,0,1,2,3,4
239,0.345598,0.345598,0.345598,0.345598,0.345598
240,0.345309,0.345309,0.345309,0.345309,0.345309
241,0.346031,0.346031,0.346031,0.346031,0.346031
242,0.346175,0.346175,0.346175,0.346175,0.346175
243,0.346609,0.346609,0.346609,0.346609,0.346609
244,0.347042,0.347042,0.347042,0.347042,0.347042
245,0.347331,0.347331,0.347331,0.347331,0.347331
246,0.347475,0.347475,0.347475,0.347475,0.347475
247,0.347908,0.347908,0.347908,0.347908,0.347908
248,0.348197,0.348197,0.348197,0.348197,0.348197
249,0.34863,0.34863,0.34863,0.34863,0.34863
250,0.34863,0.34863,0.34863,0.34863,0.34863
251,0.349497,0.349497,0.349497,0.349497,0.349497
252,0.349064,0.349064,0.349064,0.349064,0.349064
253,0.349353,0.349353,0.349353,0.349353,0.349353
254,0.350075,0.350075,0.350075,0.350075,0.350075
255,0.350075,0.350075,0.350075,0.350075,0.350075
256,0.350508,0.350508,0.350508,0.350508,0.350508
257,0.351086,0.351086,0.351086,0.351086,0.351086
258,0.351519,0.351519,0.351519,0.351519,0.351519
259,0.351663,0.351663,0.351663,0.351663,0.351663
260,0.351374,0.351374,0.351374,0.351374,0.351374
261,0.351952,0.351952,0.351952,0.351952,0.351952
262,0.352241,0.352241,0.352241,0.352241,0.352241
263,0.352674,0.352674,0.352674,0.352674,0.352674
264,0.352963,0.352963,0.352963,0.352963,0.352963
265,0.353107,0.353107,0.353107,0.353107,0.353107
266,0.353396,0.353396,0.353396,0.353396,0.353396
267,0.354118,0.354118,0.354118,0.354118,0.354118
268,0.354118,0.354118,0.354118,0.354118,0.354118
269,0.354263,0.354263,0.354263,0.354263,0.354263
270,0.354696,0.354696,0.354696,0.354696,0.354696
271,0.355418,0.355418,0.355418,0.355418,0.355418
272,0.355418,0.355418,0.355418,0.355418,0.355418
273,0.355707,0.355707,0.355707,0.355707,0.355707
274,0.356285,0.356285,0.356285,0.356285,0.356285
275,0.355996,0.355996,0.355996,0.355996,0.355996
276,0.356285,0.356285,0.356285,0.356285,0.356285
277,0.357151,0.357151,0.357151,0.357151,0.357151
278,0.357296,0.357296,0.357296,0.357296,0.357296
279,0.35744,0.35744,0.35744,0.35744,0.35744
280,0.35744,0.35744,0.35744,0.35744,0.35744
281,0.357585,0.357585,0.357585,0.357585,0.357585
282,0.358451,0.358451,0.358451,0.358451,0.358451
283,0.358451,0.358451,0.358451,0.358451,0.358451
284,0.35874,0.35874,0.35874,0.35874,0.35874
285,0.359029,0.359029,0.359029,0.359029,0.359029
286,0.359029,0.359029,0.359029,0.359029,0.359029
287,0.359462,0.359462,0.359462,0.359462,0.359462
288,0.359895,0.359895,0.359895,0.359895,0.359895
289,0.36004,0.36004,0.36004,0.36004,0.36004
290,0.360328,0.360328,0.360328,0.360328,0.360328
291,0.361195,0.361195,0.361195,0.361195,0.361195
292,0.361773,0.361773,0.361773,0.361773,0.361773
293,0.361773,0.361773,0.361773,0.361773,0.361773
294,0.361917,0.361917,0.361917,0.361917,0.361917
295,0.36235,0.36235,0.36235,0.36235,0.36235
296,0.362784,0.362784,0.362784,0.362784,0.362784
297,0.362639,0.362639,0.362639,0.362639,0.362639
298,0.363361,0.363361,0.363361,0.363361,0.363361
299,0.363217,0.363217,0.363217,0.363217,0.363217
300,0.363795,0.363795,0.363795,0.363795,0.363795
301,0.363795,0.363795,0.363795,0.363795,0.363795
302,0.364228,0.364228,0.364228,0.364228,0.364228
303,0.364517,0.364517,0.364517,0.364517,0.364517
304,0.364661,0.364661,0.364661,0.364661,0.364661
305,0.365528,0.365528,0.365528,0.365528,0.365528
