[s],MA1[]
7.46560e-04,2.34833E-03
7.46600e-04,2.38034E-03
7.46640e-04,2.38034E-03
7.46680e-04,2.41236E-03
7.46720e-04,2.44437E-03
7.46760e-04,2.46838E-03
7.46800e-04,2.46838E-03
7.46840e-04,2.50039E-03
7.46880e-04,2.41236E-03
7.46920e-04,2.44437E-03
7.46960e-04,2.50039E-03
7.47000e-04,2.50039E-03
7.47040e-04,2.56442E-03
7.47080e-04,2.53241E-03
7.47120e-04,2.50039E-03
7.47160e-04,2.56442E-03
7.47200e-04,2.56442E-03
7.47240e-04,2.56442E-03
7.47280e-04,2.62845E-03
7.47320e-04,2.62845E-03
7.47360e-04,2.69247E-03
7.47400e-04,2.69247E-03
7.47440e-04,2.69247E-03
7.47480e-04,2.72449E-03
7.47520e-04,2.75650E-03
7.47560e-04,2.75650E-03
7.47600e-04,2.69247E-03
7.47640e-04,2.66046E-03
7.47680e-04,2.69247E-03
7.47720e-04,2.66046E-03
7.47760e-04,2.62845E-03
7.47800e-04,2.66046E-03
7.47840e-04,2.62845E-03
7.47880e-04,2.69247E-03
7.47920e-04,2.62845E-03
7.47960e-04,2.66046E-03
7.48000e-04,2.72449E-03
7.48040e-04,2.69247E-03
7.48080e-04,2.69247E-03
7.48120e-04,2.72449E-03
7.48160e-04,2.78851E-03
7.48200e-04,2.81252E-03
7.48240e-04,2.84454E-03
7.48280e-04,2.84454E-03
7.48320e-04,2.84454E-03
7.48360e-04,2.94058E-03
7.48400e-04,2.87655E-03
7.48440e-04,2.84454E-03
7.48480e-04,2.84454E-03
7.48520e-04,2.84454E-03
7.48560e-04,2.87655E-03
7.48600e-04,2.87655E-03
7.48640e-04,2.84454E-03
7.48680e-04,2.78851E-03
7.48720e-04,2.69247E-03
7.48760e-04,2.72449E-03
7.48800e-04,2.72449E-03
7.48840e-04,2.78851E-03
7.48880e-04,2.84454E-03
7.48920e-04,2.78851E-03
7.48960e-04,2.78851E-03
7.49000e-04,2.87655E-03
7.49040e-04,2.90856E-03
7.49080e-04,2.94058E-03
7.49120e-04,3.00460E-03
7.49160e-04,2.97259E-03
7.49200e-04,2.94058E-03
7.49240e-04,2.94058E-03
7.49280e-04,2.90856E-03
7.49320e-04,2.87655E-03
7.49360e-04,2.81252E-03
7.49400e-04,2.81252E-03
7.49440e-04,2.69247E-03
7.49480e-04,2.69247E-03
7.49520e-04,2.66046E-03
7.49560e-04,2.66046E-03
7.49600e-04,2.72449E-03
7.49640e-04,2.75650E-03
7.49680e-04,2.75650E-03
7.49720e-04,2.75650E-03
7.49760e-04,2.69247E-03
7.49800e-04,2.69247E-03
7.49840e-04,2.59643E-03
7.49880e-04,2.62845E-03
7.49920e-04,2.59643E-03
7.49960e-04,2.59643E-03
7.50000e-04,2.69247E-03
7.50040e-04,2.66046E-03
7.50080e-04,2.69247E-03
7.50120e-04,2.62845E-03
7.50160e-04,2.62845E-03
7.50200e-04,2.62845E-03
7.50240e-04,2.62845E-03
7.50280e-04,2.59643E-03
7.50320e-04,2.59643E-03
7.50360e-04,2.56442E-03
7.50400e-04,2.56442E-03
7.50440e-04,2.66046E-03
7.50480e-04,2.66046E-03
7.50520e-04,2.75650E-03
7.50560e-04,2.69247E-03
7.50600e-04,2.72449E-03
7.50640e-04,2.75650E-03
7.50680e-04,2.75650E-03
7.50720e-04,2.75650E-03
7.50760e-04,2.75650E-03
7.50800e-04,2.75650E-03
7.50840e-04,2.75650E-03
7.50880e-04,2.75650E-03
7.50920e-04,2.72449E-03
7.50960e-04,2.69247E-03
7.51000e-04,2.72449E-03
7.51040e-04,2.72449E-03
7.51080e-04,2.75650E-03
7.51120e-04,2.72449E-03
7.51160e-04,2.75650E-03
7.51200e-04,2.75650E-03
7.51240e-04,2.72449E-03
7.51280e-04,2.69247E-03
7.51320e-04,2.72449E-03
7.51360e-04,2.78851E-03
7.51400e-04,2.84454E-03
7.51440e-04,2.78851E-03
7.51480e-04,2.75650E-03
7.51520e-04,2.84454E-03
7.51560e-04,2.81252E-03
7.51600e-04,2.81252E-03
7.51640e-04,2.72449E-03
7.51680e-04,2.72449E-03
7.51720e-04,2.78851E-03
7.51760e-04,2.81252E-03
7.51800e-04,2.75650E-03
7.51840e-04,2.72449E-03
7.51880e-04,2.78851E-03
7.51920e-04,2.75650E-03
7.51960e-04,2.78851E-03
7.52000e-04,2.78851E-03
7.52040e-04,2.78851E-03
7.52080e-04,2.75650E-03
7.52120e-04,2.81252E-03
7.52160e-04,2.81252E-03
7.52200e-04,2.81252E-03
7.52240e-04,2.84454E-03
7.52280e-04,2.81252E-03
7.52320e-04,2.81252E-03
7.52360e-04,2.84454E-03
7.52400e-04,2.87655E-03
7.52440e-04,2.87655E-03
7.52480e-04,2.87655E-03
7.52520e-04,2.84454E-03
7.52560e-04,2.81252E-03
7.52600e-04,2.81252E-03
7.52640e-04,2.75650E-03
7.52680e-04,2.69247E-03
7.52720e-04,2.69247E-03
7.52760e-04,2.69247E-03
7.52800e-04,2.75650E-03
7.52840e-04,2.69247E-03
7.52880e-04,2.62845E-03
7.52920e-04,2.66046E-03
7.52960e-04,2.72449E-03
7.53000e-04,2.72449E-03
7.53040e-04,2.75650E-03
7.53080e-04,2.72449E-03
7.53120e-04,2.78851E-03
7.53160e-04,2.87655E-03
7.53200e-04,2.81252E-03
7.53240e-04,2.87655E-03
7.53280e-04,2.90856E-03
7.53320e-04,2.90856E-03
7.53360e-04,2.90856E-03
7.53400e-04,2.87655E-03
7.53440e-04,2.87655E-03
7.53480e-04,2.94058E-03
7.53520e-04,2.87655E-03
7.53560e-04,2.90856E-03
7.53600e-04,2.87655E-03
7.53640e-04,2.84454E-03
7.53680e-04,2.81252E-03
7.53720e-04,2.81252E-03
7.53760e-04,2.81252E-03
7.53800e-04,2.87655E-03
7.53840e-04,2.84454E-03
7.53880e-04,2.84454E-03
7.53920e-04,2.87655E-03
7.53960e-04,2.90856E-03
7.54000e-04,2.87655E-03
7.54040e-04,2.90856E-03
7.54080e-04,2.87655E-03
7.54120e-04,2.94058E-03
7.54160e-04,2.90856E-03
7.54200e-04,2.94058E-03
7.54240e-04,2.97259E-03
7.54280e-04,3.00460E-03
7.54320e-04,3.00460E-03
7.54360e-04,3.00460E-03
7.54400e-04,2.97259E-03
7.54440e-04,3.03662E-03
7.54480e-04,3.00460E-03
7.54520e-04,2.97259E-03
7.54560e-04,2.97259E-03
7.54600e-04,3.00460E-03
7.54640e-04,2.97259E-03
7.54680e-04,3.00460E-03
7.54720e-04,3.03662E-03
7.54760e-04,3.12465E-03
7.54800e-04,3.12465E-03
7.54840e-04,3.12465E-03
7.54880e-04,3.18868E-03
7.54920e-04,3.94099E-03
7.54960e-04,4.69330E-03
7.55000e-04,4.38117E-03
7.55040e-04,4.12507E-03
7.55080e-04,4.10106E-03
7.55120e-04,3.90898E-03
7.55160e-04,3.75691E-03
7.55200e-04,3.78092E-03
7.55240e-04,3.81294E-03
7.55280e-04,3.81294E-03
7.55320e-04,3.84495E-03
7.55360e-04,3.87696E-03
7.55400e-04,3.81294E-03
7.55440e-04,3.84495E-03
7.55480e-04,3.87696E-03
7.55520e-04,3.81294E-03
7.55560e-04,3.78092E-03
7.55600e-04,3.78092E-03
7.55640e-04,3.81294E-03
7.55680e-04,3.75691E-03
7.55720e-04,3.78092E-03
7.55760e-04,3.81294E-03
7.55800e-04,3.84495E-03
7.55840e-04,3.90898E-03
7.55880e-04,3.97300E-03
7.55920e-04,3.87696E-03
7.55960e-04,3.94099E-03
7.56000e-04,3.90898E-03
7.56040e-04,3.87696E-03
7.56080e-04,3.87696E-03
7.56120e-04,3.84495E-03
7.56160e-04,3.90898E-03
7.56200e-04,3.90898E-03
7.56240e-04,3.90898E-03
7.56280e-04,3.90898E-03
7.56320e-04,3.90898E-03
7.56360e-04,3.87696E-03
7.56400e-04,3.78092E-03
7.56440e-04,3.72490E-03
7.56480e-04,3.72490E-03
7.56520e-04,3.69289E-03
7.56560e-04,3.66087E-03
7.56600e-04,3.66087E-03
7.56640e-04,3.62886E-03
7.56680e-04,3.59685E-03
7.56720e-04,3.66087E-03
7.56760e-04,3.22069E-03
7.56800e-04,2.66046E-03
7.56840e-04,2.50039E-03
7.56880e-04,2.72449E-03
7.56920e-04,3.10064E-03
7.56960e-04,3.22069E-03
7.57000e-04,3.12465E-03
7.57040e-04,2.97259E-03
7.57080e-04,3.03662E-03
7.57120e-04,3.03662E-03
7.57160e-04,3.10064E-03
7.57200e-04,3.03662E-03
7.57240e-04,3.03662E-03
7.57280e-04,3.00460E-03
7.57320e-04,3.03662E-03
7.57360e-04,2.97259E-03
7.57400e-04,2.97259E-03
7.57440e-04,2.90856E-03
7.57480e-04,3.03662E-03
7.57520e-04,3.00460E-03
7.57560e-04,3.03662E-03
7.57600e-04,3.03662E-03
7.57640e-04,3.06863E-03
7.57680e-04,3.06863E-03
7.57720e-04,3.06863E-03
7.57760e-04,3.06863E-03
7.57800e-04,3.06863E-03
7.57840e-04,3.06863E-03
7.57880e-04,3.10064E-03
7.57920e-04,3.06863E-03
7.57960e-04,3.12465E-03
7.58000e-04,3.18868E-03
7.58040e-04,3.15667E-03
7.58080e-04,3.15667E-03
7.58120e-04,3.22069E-03
7.58160e-04,3.22069E-03
7.58200e-04,3.25271E-03
7.58240e-04,3.22069E-03
7.58280e-04,3.25271E-03
7.58320e-04,3.25271E-03
7.58360e-04,3.31673E-03
7.58400e-04,3.34875E-03
7.58440e-04,3.34875E-03
7.58480e-04,3.28472E-03
7.58520e-04,3.25271E-03
7.58560e-04,3.22069E-03
7.58600e-04,3.25271E-03
7.58640e-04,3.25271E-03
7.58680e-04,3.28472E-03
7.58720e-04,3.28472E-03
7.58760e-04,3.22069E-03
7.58800e-04,3.22069E-03
7.58840e-04,3.22069E-03
7.58880e-04,3.28472E-03
7.58920e-04,3.31673E-03
7.58960e-04,3.34875E-03
7.59000e-04,3.34875E-03
7.59040e-04,3.34875E-03
7.59080e-04,3.31673E-03
7.59120e-04,3.41277E-03
7.59160e-04,3.41277E-03
7.59200e-04,3.34875E-03
7.59240e-04,3.38076E-03
7.59280e-04,3.31673E-03
7.59320e-04,3.31673E-03
7.59360e-04,3.25271E-03
7.59400e-04,3.25271E-03
7.59440e-04,3.25271E-03
7.59480e-04,3.25271E-03
7.59520e-04,3.15667E-03
7.59560e-04,3.22069E-03
7.59600e-04,3.25271E-03
7.59640e-04,3.28472E-03
7.59680e-04,3.25271E-03
7.59720e-04,3.28472E-03
7.59760e-04,3.28472E-03
7.59800e-04,3.31673E-03
7.59840e-04,3.31673E-03
7.59880e-04,3.28472E-03
7.59920e-04,3.34875E-03
7.59960e-04,3.28472E-03
7.60000e-04,3.28472E-03
7.60040e-04,3.25271E-03
7.60080e-04,3.22069E-03
7.60120e-04,3.28472E-03
7.60160e-04,3.28472E-03
7.60200e-04,3.25271E-03
7.60240e-04,3.22069E-03
7.60280e-04,3.18868E-03
7.60320e-04,3.15667E-03
7.60360e-04,3.12465E-03
7.60400e-04,3.15667E-03
7.60440e-04,3.10064E-03
7.60480e-04,3.12465E-03
7.60520e-04,3.18868E-03
7.60560e-04,3.18868E-03
7.60600e-04,3.15667E-03
7.60640e-04,3.06863E-03
7.60680e-04,3.10064E-03
7.60720e-04,3.12465E-03
7.60760e-04,3.06863E-03
7.60800e-04,3.03662E-03
7.60840e-04,3.03662E-03
7.60880e-04,3.03662E-03
7.60920e-04,2.97259E-03
7.60960e-04,2.18827E-03
7.61000e-04,1.47597E-03
7.61040e-04,1.75609E-03
7.61080e-04,1.94016E-03
7.61120e-04,1.97218E-03
7.61160e-04,2.15625E-03
7.61200e-04,2.25229E-03
7.61240e-04,2.18827E-03
7.61280e-04,2.15625E-03
7.61320e-04,2.18827E-03
7.61360e-04,2.22028E-03
7.61400e-04,2.25229E-03
7.61440e-04,2.28430E-03
7.61480e-04,2.22028E-03
7.61520e-04,2.28430E-03
7.61560e-04,2.34833E-03
7.61600e-04,2.34833E-03
7.61640e-04,2.28430E-03
7.61680e-04,2.25229E-03
7.61720e-04,2.34833E-03
7.61760e-04,2.31632E-03
7.61800e-04,2.25229E-03
7.61840e-04,2.28430E-03
7.61880e-04,2.22028E-03
7.61920e-04,2.15625E-03
7.61960e-04,2.25229E-03
7.62000e-04,2.18827E-03
7.62040e-04,2.15625E-03
7.62080e-04,2.15625E-03
7.62120e-04,2.15625E-03
7.62160e-04,2.13224E-03
7.62200e-04,2.10023E-03
7.62240e-04,2.13224E-03
7.62280e-04,2.13224E-03
7.62320e-04,2.15625E-03
7.62360e-04,2.18827E-03
7.62400e-04,2.22028E-03
7.62440e-04,2.28430E-03
7.62480e-04,2.31632E-03
7.62520e-04,2.28430E-03
7.62560e-04,2.28430E-03
7.62600e-04,2.28430E-03
7.62640e-04,2.31632E-03
7.62680e-04,2.31632E-03
7.62720e-04,2.34833E-03
7.62760e-04,2.38034E-03
7.62800e-04,2.81252E-03
7.62840e-04,3.34875E-03
7.62880e-04,3.53282E-03
7.62920e-04,3.38076E-03
7.62960e-04,2.97259E-03
7.63000e-04,2.84454E-03
7.63040e-04,2.97259E-03
7.63080e-04,3.06863E-03
7.63120e-04,3.10064E-03
7.63160e-04,3.12465E-03
7.63200e-04,3.10064E-03
7.63240e-04,3.18868E-03
7.63280e-04,3.12465E-03
7.63320e-04,3.18868E-03
7.63360e-04,3.18868E-03
7.63400e-04,3.18868E-03
7.63440e-04,3.22069E-03
7.63480e-04,3.28472E-03
7.63520e-04,3.18868E-03
7.63560e-04,3.22069E-03
7.63600e-04,3.22069E-03
7.63640e-04,3.25271E-03
7.63680e-04,3.25271E-03
7.63720e-04,3.28472E-03
7.63760e-04,3.31673E-03
7.63800e-04,3.28472E-03
7.63840e-04,3.31673E-03
7.63880e-04,3.31673E-03
7.63920e-04,3.34875E-03
7.63960e-04,3.28472E-03
7.64000e-04,3.28472E-03
7.64040e-04,3.25271E-03
7.64080e-04,3.25271E-03
7.64120e-04,3.28472E-03
7.64160e-04,3.31673E-03
7.64200e-04,3.34875E-03
7.64240e-04,3.31673E-03
7.64280e-04,3.41277E-03
7.64320e-04,3.34875E-03
7.64360e-04,3.31673E-03
7.64400e-04,3.25271E-03
7.64440e-04,3.18868E-03
7.64480e-04,3.22069E-03
7.64520e-04,3.18868E-03
7.64560e-04,3.15667E-03
7.64600e-04,3.22069E-03
7.64640e-04,3.15667E-03
7.64680e-04,3.15667E-03
7.64720e-04,3.15667E-03
7.64760e-04,3.18868E-03
7.64800e-04,3.18868E-03
7.64840e-04,3.18868E-03
7.64880e-04,3.15667E-03
7.64920e-04,3.15667E-03
7.64960e-04,3.22069E-03
7.65000e-04,3.18868E-03
7.65040e-04,3.18868E-03
7.65080e-04,3.15667E-03
7.65120e-04,3.18868E-03
7.65160e-04,3.15667E-03
7.65200e-04,3.18868E-03
7.65240e-04,3.22069E-03
7.65280e-04,3.28472E-03
7.65320e-04,3.28472E-03
7.65360e-04,3.25271E-03
7.65400e-04,3.31673E-03
7.65440e-04,3.28472E-03
7.65480e-04,3.28472E-03
7.65520e-04,3.31673E-03
7.65560e-04,3.28472E-03
7.65600e-04,3.25271E-03
7.65640e-04,3.18868E-03
7.65680e-04,3.18868E-03
7.65720e-04,3.18868E-03
7.65760e-04,3.22069E-03
7.65800e-04,3.25271E-03
7.65840e-04,3.22069E-03
7.65880e-04,3.22069E-03
7.65920e-04,3.22069E-03
7.65960e-04,3.18868E-03
7.66000e-04,3.25271E-03
7.66040e-04,3.25271E-03
7.66080e-04,3.22069E-03
7.66120e-04,3.28472E-03
7.66160e-04,3.28472E-03
7.66200e-04,3.25271E-03
7.66240e-04,3.22069E-03
7.66280e-04,3.22069E-03
7.66320e-04,3.22069E-03
7.66360e-04,3.22069E-03
7.66400e-04,3.22069E-03
7.66440e-04,3.15667E-03
7.66480e-04,3.15667E-03
7.66520e-04,3.12465E-03
7.66560e-04,3.10064E-03
7.66600e-04,3.10064E-03
7.66640e-04,3.10064E-03
7.66680e-04,3.15667E-03
7.66720e-04,3.12465E-03
7.66760e-04,3.12465E-03
7.66800e-04,3.18868E-03
7.66840e-04,3.28472E-03
7.66880e-04,3.28472E-03
7.66920e-04,3.28472E-03
7.66960e-04,3.22069E-03
7.67000e-04,3.25271E-03
7.67040e-04,3.31673E-03
7.67080e-04,3.28472E-03
7.67120e-04,3.34875E-03
7.67160e-04,3.28472E-03
7.67200e-04,3.25271E-03
7.67240e-04,3.18868E-03
7.67280e-04,3.18868E-03
7.67320e-04,3.22069E-03
7.67360e-04,3.15667E-03
7.67400e-04,3.15667E-03
7.67440e-04,3.12465E-03
7.67480e-04,3.18868E-03
7.67520e-04,3.22069E-03
7.67560e-04,3.18868E-03
7.67600e-04,3.25271E-03
7.67640e-04,3.28472E-03
7.67680e-04,3.31673E-03
7.67720e-04,3.31673E-03
7.67760e-04,3.28472E-03
7.67800e-04,3.28472E-03
7.67840e-04,3.28472E-03
7.67880e-04,3.28472E-03
7.67920e-04,3.34875E-03
7.67960e-04,3.31673E-03
7.68000e-04,3.28472E-03
7.68040e-04,3.28472E-03
7.68080e-04,3.28472E-03
7.68120e-04,3.31673E-03
7.68160e-04,3.28472E-03
7.68200e-04,3.38076E-03
7.68240e-04,3.38076E-03
7.68280e-04,3.44478E-03
7.68320e-04,3.44478E-03
7.68360e-04,3.46879E-03
7.68400e-04,3.44478E-03
7.68440e-04,3.46879E-03
7.68480e-04,3.44478E-03
7.68520e-04,3.44478E-03
7.68560e-04,3.44478E-03
7.68600e-04,3.46879E-03
7.68640e-04,3.46879E-03
7.68680e-04,3.41277E-03
7.68720e-04,3.46879E-03
7.68760e-04,3.46879E-03
7.68800e-04,3.46879E-03
7.68840e-04,3.46879E-03
7.68880e-04,3.46879E-03
7.68920e-04,3.41277E-03
7.68960e-04,3.38076E-03
7.69000e-04,3.41277E-03
7.69040e-04,3.44478E-03
7.69080e-04,3.44478E-03
7.69120e-04,3.50081E-03
7.69160e-04,3.50081E-03
7.69200e-04,3.46879E-03
7.69240e-04,3.46879E-03
7.69280e-04,3.46879E-03
7.69320e-04,3.56483E-03
7.69360e-04,3.53282E-03
7.69400e-04,3.56483E-03
7.69440e-04,3.59685E-03
7.69480e-04,3.50081E-03
7.69520e-04,3.46879E-03
7.69560e-04,3.46879E-03
7.69600e-04,3.44478E-03
7.69640e-04,3.44478E-03
7.69680e-04,3.41277E-03
7.69720e-04,3.38076E-03
7.69760e-04,3.38076E-03
7.69800e-04,3.31673E-03
7.69840e-04,3.31673E-03
7.69880e-04,3.34875E-03
7.69920e-04,3.41277E-03
7.69960e-04,3.41277E-03
7.70000e-04,3.46879E-03
7.70040e-04,3.46879E-03
7.70080e-04,3.46879E-03
7.70120e-04,3.50081E-03
7.70160e-04,3.53282E-03
7.70200e-04,3.44478E-03
7.70240e-04,3.44478E-03
7.70280e-04,3.41277E-03
7.70320e-04,3.41277E-03
7.70360e-04,3.44478E-03
7.70400e-04,3.46879E-03
7.70440e-04,3.50081E-03
7.70480e-04,3.50081E-03
7.70520e-04,3.44478E-03
7.70560e-04,3.53282E-03
7.70600e-04,3.53282E-03
7.70640e-04,3.46879E-03
7.70680e-04,3.50081E-03
7.70720e-04,3.50081E-03
7.70760e-04,3.53282E-03
7.70800e-04,3.53282E-03
7.70840e-04,3.59685E-03
7.70880e-04,3.59685E-03
7.70920e-04,3.69289E-03
7.70960e-04,3.69289E-03
7.71000e-04,3.66087E-03
7.71040e-04,3.62886E-03
7.71080e-04,3.66087E-03
7.71120e-04,3.66087E-03
7.71160e-04,3.59685E-03
7.71200e-04,3.59685E-03
7.71240e-04,3.56483E-03
7.71280e-04,3.59685E-03
7.71320e-04,3.53282E-03
7.71360e-04,3.53282E-03
7.71400e-04,3.56483E-03
7.71440e-04,3.53282E-03
7.71480e-04,3.50081E-03
7.71520e-04,3.53282E-03
7.71560e-04,3.44478E-03
7.71600e-04,3.44478E-03
7.71640e-04,3.44478E-03
7.71680e-04,3.46879E-03
7.71720e-04,3.53282E-03
7.71760e-04,3.56483E-03
7.71800e-04,3.56483E-03
7.71840e-04,3.56483E-03
7.71880e-04,3.59685E-03
7.71920e-04,3.59685E-03
7.71960e-04,3.59685E-03
7.72000e-04,3.56483E-03
7.72040e-04,3.53282E-03
7.72080e-04,3.53282E-03
7.72120e-04,3.59685E-03
7.72160e-04,3.46879E-03
7.72200e-04,3.38076E-03
7.72240e-04,3.41277E-03
7.72280e-04,3.44478E-03
7.72320e-04,3.41277E-03
7.72360e-04,3.38076E-03
7.72400e-04,3.41277E-03
7.72440e-04,3.38076E-03
7.72480e-04,3.41277E-03
7.72520e-04,3.41277E-03
7.72560e-04,3.38076E-03
7.72600e-04,3.38076E-03
7.72640e-04,3.46879E-03
7.72680e-04,3.50081E-03
7.72720e-04,3.44478E-03
7.72760e-04,3.46879E-03
7.72800e-04,3.56483E-03
7.72840e-04,3.50081E-03
7.72880e-04,3.44478E-03
7.72920e-04,3.44478E-03
7.72960e-04,3.44478E-03
7.73000e-04,3.50081E-03
7.73040e-04,3.46879E-03
7.73080e-04,3.46879E-03
7.73120e-04,3.50081E-03
7.73160e-04,3.44478E-03
7.73200e-04,3.44478E-03
7.73240e-04,3.41277E-03
7.73280e-04,3.50081E-03
7.73320e-04,3.56483E-03
7.73360e-04,3.50081E-03
7.73400e-04,3.53282E-03
7.73440e-04,3.50081E-03
7.73480e-04,3.56483E-03
7.73520e-04,3.53282E-03
7.73560e-04,3.56483E-03
7.73600e-04,3.56483E-03
7.73640e-04,3.53282E-03
7.73680e-04,3.53282E-03
7.73720e-04,3.50081E-03
7.73760e-04,3.46879E-03
7.73800e-04,3.46879E-03
7.73840e-04,3.46879E-03
7.73880e-04,3.44478E-03
7.73920e-04,3.46879E-03
7.73960e-04,3.38076E-03
7.74000e-04,3.41277E-03
7.74040e-04,3.50081E-03
7.74080e-04,3.50081E-03
7.74120e-04,3.50081E-03
7.74160e-04,3.56483E-03
7.74200e-04,3.53282E-03
7.74240e-04,3.59685E-03
7.74280e-04,3.56483E-03
7.74320e-04,3.50081E-03
7.74360e-04,3.53282E-03
7.74400e-04,3.53282E-03
7.74440e-04,3.53282E-03
7.74480e-04,3.50081E-03
7.74520e-04,3.46879E-03
7.74560e-04,3.44478E-03
7.74600e-04,3.50081E-03
7.74640e-04,3.44478E-03
7.74680e-04,3.44478E-03
7.74720e-04,3.46879E-03
7.74760e-04,3.46879E-03
7.74800e-04,3.46879E-03
7.74840e-04,3.44478E-03
7.74880e-04,3.44478E-03
7.74920e-04,3.44478E-03
7.74960e-04,3.46879E-03
7.75000e-04,3.46879E-03
7.75040e-04,3.46879E-03
7.75080e-04,3.46879E-03
7.75120e-04,3.46879E-03
7.75160e-04,3.38076E-03
7.75200e-04,3.46879E-03
7.75240e-04,3.44478E-03
7.75280e-04,3.44478E-03
7.75320e-04,3.44478E-03
7.75360e-04,3.38076E-03
7.75400e-04,3.41277E-03
7.75440e-04,3.31673E-03
7.75480e-04,3.34875E-03
7.75520e-04,3.28472E-03
7.75560e-04,3.31673E-03
7.75600e-04,3.34875E-03
7.75640e-04,3.31673E-03
7.75680e-04,3.28472E-03
7.75720e-04,3.28472E-03
7.75760e-04,3.28472E-03
7.75800e-04,3.22069E-03
7.75840e-04,3.34875E-03
7.75880e-04,3.00460E-03
7.75920e-04,1.87614E-03
7.75960e-04,1.75609E-03
7.76000e-04,2.06822E-03
7.76040e-04,2.06822E-03
7.76080e-04,2.13224E-03
7.76120e-04,2.31632E-03
7.76160e-04,2.28430E-03
7.76200e-04,2.18827E-03
7.76240e-04,2.22028E-03
7.76280e-04,2.13224E-03
7.76320e-04,2.13224E-03
7.76360e-04,2.10023E-03
7.76400e-04,2.10023E-03
7.76440e-04,2.03620E-03
7.76480e-04,2.06822E-03
7.76520e-04,2.10023E-03
7.76560e-04,2.13224E-03
7.76600e-04,2.10023E-03
7.76640e-04,2.15625E-03
7.76680e-04,2.22028E-03
7.76720e-04,2.22028E-03
7.76760e-04,2.22028E-03
7.76800e-04,2.25229E-03
7.76840e-04,2.28430E-03
7.76880e-04,2.22028E-03
7.76920e-04,2.28430E-03
7.76960e-04,2.25229E-03
7.77000e-04,2.22028E-03
7.77040e-04,2.22028E-03
7.77080e-04,2.31632E-03
7.77120e-04,2.28430E-03
7.77160e-04,2.25229E-03
7.77200e-04,2.31632E-03
7.77240e-04,2.31632E-03
7.77280e-04,2.25229E-03
7.77320e-04,2.22028E-03
7.77360e-04,2.18827E-03
7.77400e-04,2.18827E-03
7.77440e-04,2.15625E-03
7.77480e-04,2.15625E-03
7.77520e-04,2.25229E-03
7.77560e-04,2.18827E-03
7.77600e-04,2.28430E-03
7.77640e-04,2.38034E-03
7.77680e-04,2.41236E-03
7.77720e-04,2.41236E-03
7.77760e-04,2.50039E-03
7.77800e-04,2.94058E-03
7.77840e-04,3.34875E-03
7.77880e-04,3.18868E-03
7.77920e-04,3.00460E-03
7.77960e-04,2.87655E-03
7.78000e-04,2.87655E-03
7.78040e-04,2.94058E-03
7.78080e-04,2.87655E-03
7.78120e-04,2.90856E-03
7.78160e-04,2.87655E-03
7.78200e-04,2.90856E-03
7.78240e-04,3.03662E-03
7.78280e-04,3.10064E-03
7.78320e-04,3.10064E-03
7.78360e-04,3.10064E-03
7.78400e-04,3.10064E-03
7.78440e-04,3.18868E-03
7.78480e-04,3.22069E-03
7.78520e-04,3.22069E-03
7.78560e-04,3.22069E-03
7.78600e-04,3.25271E-03
7.78640e-04,3.34875E-03
7.78680e-04,3.34875E-03
7.78720e-04,3.31673E-03
7.78760e-04,3.31673E-03
7.78800e-04,3.31673E-03
7.78840e-04,3.25271E-03
7.78880e-04,3.28472E-03
7.78920e-04,3.22069E-03
7.78960e-04,3.31673E-03
7.79000e-04,3.31673E-03
7.79040e-04,3.31673E-03
7.79080e-04,3.31673E-03
7.79120e-04,3.28472E-03
7.79160e-04,3.25271E-03
7.79200e-04,3.25271E-03
7.79240e-04,3.22069E-03
7.79280e-04,3.28472E-03
7.79320e-04,3.31673E-03
7.79360e-04,3.31673E-03
7.79400e-04,3.28472E-03
7.79440e-04,3.31673E-03
7.79480e-04,3.34875E-03
7.79520e-04,3.28472E-03
7.79560e-04,3.28472E-03
7.79600e-04,3.22069E-03
7.79640e-04,3.22069E-03
7.79680e-04,3.25271E-03
7.79720e-04,3.22069E-03
7.79760e-04,3.25271E-03
7.79800e-04,3.28472E-03
7.79840e-04,3.22069E-03
7.79880e-04,3.25271E-03
7.79920e-04,3.22069E-03
7.79960e-04,3.22069E-03
7.80000e-04,3.28472E-03
7.80040e-04,3.31673E-03
7.80080e-04,3.28472E-03
7.80120e-04,3.25271E-03
7.80160e-04,3.22069E-03
7.80200e-04,3.22069E-03
7.80240e-04,3.22069E-03
7.80280e-04,3.12465E-03
7.80320e-04,3.15667E-03
7.80360e-04,3.12465E-03
7.80400e-04,3.10064E-03
7.80440e-04,3.10064E-03
7.80480e-04,3.12465E-03
7.80520e-04,3.12465E-03
7.80560e-04,3.15667E-03
7.80600e-04,3.15667E-03
7.80640e-04,3.10064E-03
7.80680e-04,3.06863E-03
7.80720e-04,3.06863E-03
7.80760e-04,3.06863E-03
7.80800e-04,3.03662E-03
7.80840e-04,3.00460E-03
7.80880e-04,3.00460E-03
7.80920e-04,3.06863E-03
7.80960e-04,3.06863E-03
7.81000e-04,3.03662E-03
7.81040e-04,3.03662E-03
7.81080e-04,3.03662E-03
7.81120e-04,3.00460E-03
7.81160e-04,3.03662E-03
7.81200e-04,2.97259E-03
7.81240e-04,2.94058E-03
7.81280e-04,2.90856E-03
7.81320e-04,2.87655E-03
7.81360e-04,2.84454E-03
7.81400e-04,2.84454E-03
7.81440e-04,2.87655E-03
7.81480e-04,2.87655E-03
