,0,1,2,3,4
341,0.143066,0.143066,0.143066,0.143066,0.143066
342,0.143677,0.143677,0.143677,0.143677,0.143677
343,0.143311,0.143311,0.143311,0.143311,0.143311
344,0.1427,0.1427,0.1427,0.1427,0.1427
345,0.143677,0.143677,0.143677,0.143677,0.143677
346,0.143555,0.143555,0.143555,0.143555,0.143555
347,0.142944,0.142944,0.142944,0.142944,0.142944
348,0.143555,0.143555,0.143555,0.143555,0.143555
349,0.144653,0.144653,0.144653,0.144653,0.144653
350,0.143433,0.143433,0.143433,0.143433,0.143433
351,0.143799,0.143799,0.143799,0.143799,0.143799
352,0.144775,0.144775,0.144775,0.144775,0.144775
353,0.144165,0.144165,0.144165,0.144165,0.144165
354,0.143555,0.143555,0.143555,0.143555,0.143555
355,0.144165,0.144165,0.144165,0.144165,0.144165
