0,1,2,3
0.076294,0.076294,0.076294,0.076294
0.076172,0.076172,0.076172,0.076172
0.075195,0.075195,0.075195,0.075195
0.074097,0.074097,0.074097,0.074097
0.074097,0.074097,0.074097,0.074097
0.074463,0.074463,0.074463,0.074463
0.074463,0.074463,0.074463,0.074463
0.074097,0.074097,0.074097,0.074097
0.074463,0.074463,0.074463,0.074463
0.073853,0.073853,0.073853,0.073853
0.07251,0.07251,0.07251,0.07251
0.072266,0.072266,0.072266,0.072266
0.072998,0.072998,0.072998,0.072998
0.07312,0.07312,0.07312,0.07312
0.07251,0.07251,0.07251,0.07251
0.072266,0.072266,0.072266,0.072266
0.072144,0.072144,0.072144,0.072144
0.071899,0.071899,0.071899,0.071899
0.070557,0.070557,0.070557,0.070557
0.070312,0.070312,0.070312,0.070312
0.07019,0.07019,0.07019,0.07019
0.070068,0.070068,0.070068,0.070068
0.070312,0.070312,0.070312,0.070312
0.070435,0.070435,0.070435,0.070435
0.070068,0.070068,0.070068,0.070068
0.068726,0.068726,0.068726,0.068726
0.068604,0.068604,0.068604,0.068604
0.068604,0.068604,0.068604,0.068604
0.068481,0.068481,0.068481,0.068481
0.067871,0.067871,0.067871,0.067871
0.068604,0.068604,0.068604,0.068604
0.068604,0.068604,0.068604,0.068604
0.068604,0.068604,0.068604,0.068604
0.066528,0.066528,0.066528,0.066528
0.06604,0.06604,0.06604,0.06604
0.06665,0.06665,0.06665,0.06665
0.066528,0.066528,0.066528,0.066528
0.066895,0.066895,0.066895,0.066895
0.06665,0.06665,0.06665,0.06665
0.06665,0.06665,0.06665,0.06665
0.065674,0.065674,0.065674,0.065674
0.064087,0.064087,0.064087,0.064087
0.064453,0.064453,0.064453,0.064453
0.064453,0.064453,0.064453,0.064453
0.064575,0.064575,0.064575,0.064575
0.064575,0.064575,0.064575,0.064575
0.063965,0.063965,0.063965,0.063965
0.064087,0.064087,0.064087,0.064087
0.0625,0.0625,0.0625,0.0625
0.062012,0.062012,0.062012,0.062012
0.062012,0.062012,0.062012,0.062012
0.062012,0.062012,0.062012,0.062012
0.062256,0.062256,0.062256,0.062256
0.062256,0.062256,0.062256,0.062256
0.062256,0.062256,0.062256,0.062256
0.062134,0.062134,0.062134,0.062134
0.059814,0.059814,0.059814,0.059814
0.060547,0.060547,0.060547,0.060547
0.060181,0.060181,0.060181,0.060181
0.060425,0.060425,0.060425,0.060425
0.060425,0.060425,0.060425,0.060425
0.060425,0.060425,0.060425,0.060425
0.059937,0.059937,0.059937,0.059937
0.05896,0.05896,0.05896,0.05896
0.058228,0.058228,0.058228,0.058228
0.058105,0.058105,0.058105,0.058105
0.058228,0.058228,0.058228,0.058228
0.058105,0.058105,0.058105,0.058105
0.058228,0.058228,0.058228,0.058228
0.058228,0.058228,0.058228,0.058228
0.058105,0.058105,0.058105,0.058105
0.056519,0.056519,0.056519,0.056519
0.05603,0.05603,0.05603,0.05603
0.056152,0.056152,0.056152,0.056152
0.055908,0.055908,0.055908,0.055908
0.056274,0.056274,0.056274,0.056274
0.05603,0.05603,0.05603,0.05603
0.056396,0.056396,0.056396,0.056396
0.055908,0.055908,0.055908,0.055908
0.054199,0.054199,0.054199,0.054199
0.054077,0.054077,0.054077,0.054077
0.054199,0.054199,0.054199,0.054199
0.054199,0.054199,0.054199,0.054199
0.054199,0.054199,0.054199,0.054199
0.054321,0.054321,0.054321,0.054321
0.053955,0.053955,0.053955,0.053955
0.052612,0.052612,0.052612,0.052612
0.05188,0.05188,0.05188,0.05188
0.052002,0.052002,0.052002,0.052002
0.052246,0.052246,0.052246,0.052246
0.05188,0.05188,0.05188,0.05188
0.052002,0.052002,0.052002,0.052002
0.05188,0.05188,0.05188,0.05188
0.052002,0.052002,0.052002,0.052002
0.050293,0.050293,0.050293,0.050293
0.050049,0.050049,0.050049,0.050049
0.049805,0.049805,0.049805,0.049805
0.050659,0.050659,0.050659,0.050659
0.050171,0.050171,0.050171,0.050171
0.050293,0.050293,0.050293,0.050293
0.050659,0.050659,0.050659,0.050659
0.049805,0.049805,0.049805,0.049805
0.048218,0.048218,0.048218,0.048218
0.048462,0.048462,0.048462,0.048462
0.048706,0.048706,0.048706,0.048706
0.048462,0.048462,0.048462,0.048462
0.048584,0.048584,0.048584,0.048584
0.048584,0.048584,0.048584,0.048584
0.048584,0.048584,0.048584,0.048584
0.046509,0.046509,0.046509,0.046509
0.046631,0.046631,0.046631,0.046631
0.046387,0.046387,0.046387,0.046387
0.046143,0.046143,0.046143,0.046143
0.046021,0.046021,0.046021,0.046021
0.046143,0.046143,0.046143,0.046143
0.046143,0.046143,0.046143,0.046143
0.046265,0.046265,0.046265,0.046265
0.043579,0.043579,0.043579,0.043579
0.043457,0.043457,0.043457,0.043457
0.043701,0.043701,0.043701,0.043701
0.043945,0.043945,0.043945,0.043945
0.043823,0.043823,0.043823,0.043823
0.044067,0.044067,0.044067,0.044067
0.043945,0.043945,0.043945,0.043945
0.04248,0.04248,0.04248,0.04248
0.041382,0.041382,0.041382,0.041382
0.04187,0.04187,0.04187,0.04187
0.04187,0.04187,0.04187,0.04187
0.041626,0.041626,0.041626,0.041626
0.042114,0.042114,0.042114,0.042114
0.041992,0.041992,0.041992,0.041992
0.042114,0.042114,0.042114,0.042114
0.040161,0.040161,0.040161,0.040161
0.040283,0.040283,0.040283,0.040283
0.040039,0.040039,0.040039,0.040039
0.040039,0.040039,0.040039,0.040039
0.040039,0.040039,0.040039,0.040039
0.039917,0.039917,0.039917,0.039917
0.040161,0.040161,0.040161,0.040161
0.040161,0.040161,0.040161,0.040161
0.037598,0.037598,0.037598,0.037598
0.03772,0.03772,0.03772,0.03772
0.03772,0.03772,0.03772,0.03772
0.037842,0.037842,0.037842,0.037842
0.037842,0.037842,0.037842,0.037842
0.038208,0.038208,0.038208,0.038208
0.03772,0.03772,0.03772,0.03772
0.036987,0.036987,0.036987,0.036987
0.036133,0.036133,0.036133,0.036133
0.036011,0.036011,0.036011,0.036011
0.035889,0.035889,0.035889,0.035889
0.035889,0.035889,0.035889,0.035889
0.035767,0.035767,0.035767,0.035767
0.0354,0.0354,0.0354,0.0354
0.035522,0.035522,0.035522,0.035522
0.03418,0.03418,0.03418,0.03418
0.033325,0.033325,0.033325,0.033325
0.033569,0.033569,0.033569,0.033569
0.03418,0.03418,0.03418,0.03418
0.03418,0.03418,0.03418,0.03418
0.034668,0.034668,0.034668,0.034668
0.033936,0.033936,0.033936,0.033936
0.033081,0.033081,0.033081,0.033081
0.031982,0.031982,0.031982,0.031982
0.032104,0.032104,0.032104,0.032104
0.032715,0.032715,0.032715,0.032715
0.032471,0.032471,0.032471,0.032471
0.032227,0.032227,0.032227,0.032227
0.032104,0.032104,0.032104,0.032104
0.032471,0.032471,0.032471,0.032471
0.030884,0.030884,0.030884,0.030884
0.030273,0.030273,0.030273,0.030273
0.030762,0.030762,0.030762,0.030762
0.030273,0.030273,0.030273,0.030273
0.030273,0.030273,0.030273,0.030273
0.030151,0.030151,0.030151,0.030151
0.030273,0.030273,0.030273,0.030273
0.029663,0.029663,0.029663,0.029663
0.027832,0.027832,0.027832,0.027832
0.028076,0.028076,0.028076,0.028076
0.027954,0.027954,0.027954,0.027954
0.028076,0.028076,0.028076,0.028076
0.028076,0.028076,0.028076,0.028076
0.02771,0.02771,0.02771,0.02771
0.028076,0.028076,0.028076,0.028076
0.027588,0.027588,0.027588,0.027588
0.025757,0.025757,0.025757,0.025757
0.026245,0.026245,0.026245,0.026245
0.026245,0.026245,0.026245,0.026245
0.026001,0.026001,0.026001,0.026001
0.026001,0.026001,0.026001,0.026001
0.025757,0.025757,0.025757,0.025757
0.026123,0.026123,0.026123,0.026123
0.024658,0.024658,0.024658,0.024658
0.024292,0.024292,0.024292,0.024292
0.023926,0.023926,0.023926,0.023926
0.023926,0.023926,0.023926,0.023926
0.024048,0.024048,0.024048,0.024048
0.024048,0.024048,0.024048,0.024048
0.024048,0.024048,0.024048,0.024048
0.024048,0.024048,0.024048,0.024048
0.022339,0.022339,0.022339,0.022339
0.021851,0.021851,0.021851,0.021851
0.021606,0.021606,0.021606,0.021606
0.021851,0.021851,0.021851,0.021851
0.021973,0.021973,0.021973,0.021973
0.021606,0.021606,0.021606,0.021606
0.021729,0.021729,0.021729,0.021729
0.020874,0.020874,0.020874,0.020874
0.02002,0.02002,0.02002,0.02002
0.019775,0.019775,0.019775,0.019775
0.020386,0.020386,0.020386,0.020386
0.02002,0.02002,0.02002,0.02002
0.02063,0.02063,0.02063,0.02063
0.019897,0.019897,0.019897,0.019897
0.02063,0.02063,0.02063,0.02063
0.018311,0.018311,0.018311,0.018311
0.018311,0.018311,0.018311,0.018311
0.017822,0.017822,0.017822,0.017822
0.018311,0.018311,0.018311,0.018311
0.017822,0.017822,0.017822,0.017822
0.018433,0.018433,0.018433,0.018433
0.018433,0.018433,0.018433,0.018433
0.018311,0.018311,0.018311,0.018311
0.016113,0.016113,0.016113,0.016113
0.016357,0.016357,0.016357,0.016357
0.016602,0.016602,0.016602,0.016602
0.016235,0.016235,0.016235,0.016235
0.016357,0.016357,0.016357,0.016357
0.015625,0.015625,0.015625,0.015625
0.016479,0.016479,0.016479,0.016479
0.015137,0.015137,0.015137,0.015137
0.014404,0.014404,0.014404,0.014404
0.014038,0.014038,0.014038,0.014038
0.014648,0.014648,0.014648,0.014648
0.013916,0.013916,0.013916,0.013916
0.014526,0.014526,0.014526,0.014526
0.014648,0.014648,0.014648,0.014648
0.014771,0.014771,0.014771,0.014771
0.012329,0.012329,0.012329,0.012329
0.012451,0.012451,0.012451,0.012451
0.012451,0.012451,0.012451,0.012451
0.012451,0.012451,0.012451,0.012451
0.012695,0.012695,0.012695,0.012695
0.012939,0.012939,0.012939,0.012939
0.012451,0.012451,0.012451,0.012451
0.011963,0.011963,0.011963,0.011963
0.010376,0.010376,0.010376,0.010376
0.010376,0.010376,0.010376,0.010376
0.010498,0.010498,0.010498,0.010498
0.01123,0.01123,0.01123,0.01123
0.010498,0.010498,0.010498,0.010498
0.011353,0.011353,0.011353,0.011353
0.010864,0.010864,0.010864,0.010864
0.009766,0.009766,0.009766,0.009766
0.009033,0.009033,0.009033,0.009033
0.009277,0.009277,0.009277,0.009277
0.009033,0.009033,0.009033,0.009033
0.009521,0.009521,0.009521,0.009521
0.009033,0.009033,0.009033,0.009033
0.009521,0.009521,0.009521,0.009521
0.009033,0.009033,0.009033,0.009033
0.00708,0.00708,0.00708,0.00708
0.00708,0.00708,0.00708,0.00708
0.007202,0.007202,0.007202,0.007202
0.007446,0.007446,0.007446,0.007446
0.007324,0.007324,0.007324,0.007324
0.007324,0.007324,0.007324,0.007324
0.00708,0.00708,0.00708,0.00708
0.006104,0.006104,0.006104,0.006104
0.005615,0.005615,0.005615,0.005615
0.005615,0.005615,0.005615,0.005615
0.005615,0.005615,0.005615,0.005615
0.005371,0.005371,0.005371,0.005371
0.005615,0.005615,0.005615,0.005615
0.005493,0.005493,0.005493,0.005493
0.005493,0.005493,0.005493,0.005493
0.003418,0.003418,0.003418,0.003418
0.00354,0.00354,0.00354,0.00354
0.00354,0.00354,0.00354,0.00354
0.00354,0.00354,0.00354,0.00354
0.00354,0.00354,0.00354,0.00354
0.00354,0.00354,0.00354,0.00354
0.003784,0.003784,0.003784,0.003784
0.003418,0.003418,0.003418,0.003418
0.001709,0.001709,0.001709,0.001709
0.001831,0.001831,0.001831,0.001831
0.002197,0.002197,0.002197,0.002197
0.002075,0.002075,0.002075,0.002075
0.002563,0.002563,0.002563,0.002563
0.001953,0.001953,0.001953,0.001953
0.001831,0.001831,0.001831,0.001831
0.000977,0.000977,0.000977,0.000977
0.0,0.0,0.0,0.0
-0.000122,-0.000122,-0.000122,-0.000122
0.0,0.0,0.0,0.0
-0.000122,-0.000122,-0.000122,-0.000122
0.000122,0.000122,0.000122,0.000122
-0.000244,-0.000244,-0.000244,-0.000244
0.000366,0.000366,0.000366,0.000366
-0.001709,-0.001709,-0.001709,-0.001709
-0.001953,-0.001953,-0.001953,-0.001953
-0.001099,-0.001099,-0.001099,-0.001099
-0.000122,-0.000122,-0.000122,-0.000122
-0.000366,-0.000366,-0.000366,-0.000366
0.000122,0.000122,0.000122,0.000122
0.000122,0.000122,0.000122,0.000122
0.000244,0.000244,0.000244,0.000244
-0.000122,-0.000122,-0.000122,-0.000122
-0.000122,-0.000122,-0.000122,-0.000122
0.001953,0.001953,0.001953,0.001953
0.001953,0.001953,0.001953,0.001953
0.002319,0.002319,0.002319,0.002319
0.002075,0.002075,0.002075,0.002075
0.002563,0.002563,0.002563,0.002563
0.002197,0.002197,0.002197,0.002197
0.002441,0.002441,0.002441,0.002441
0.003174,0.003174,0.003174,0.003174
0.004272,0.004272,0.004272,0.004272
0.004395,0.004395,0.004395,0.004395
0.004395,0.004395,0.004395,0.004395
0.004517,0.004517,0.004517,0.004517
0.004761,0.004761,0.004761,0.004761
0.004761,0.004761,0.004761,0.004761
0.004883,0.004883,0.004883,0.004883
0.005737,0.005737,0.005737,0.005737
0.006348,0.006348,0.006348,0.006348
0.006348,0.006348,0.006348,0.006348
0.006348,0.006348,0.006348,0.006348
0.006958,0.006958,0.006958,0.006958
0.006592,0.006592,0.006592,0.006592
0.006348,0.006348,0.006348,0.006348
0.00647,0.00647,0.00647,0.00647
0.008057,0.008057,0.008057,0.008057
0.008057,0.008057,0.008057,0.008057
0.007935,0.007935,0.007935,0.007935
0.008301,0.008301,0.008301,0.008301
0.008179,0.008179,0.008179,0.008179
0.008301,0.008301,0.008301,0.008301
0.008301,0.008301,0.008301,0.008301
0.008911,0.008911,0.008911,0.008911
0.01062,0.01062,0.01062,0.01062
0.010742,0.010742,0.010742,0.010742
0.010864,0.010864,0.010864,0.010864
0.010864,0.010864,0.010864,0.010864
0.010864,0.010864,0.010864,0.010864
0.01062,0.01062,0.01062,0.01062
0.01123,0.01123,0.01123,0.01123
0.013062,0.013062,0.013062,0.013062
0.012939,0.012939,0.012939,0.012939
0.013062,0.013062,0.013062,0.013062
0.013184,0.013184,0.013184,0.013184
0.012939,0.012939,0.012939,0.012939
0.013428,0.013428,0.013428,0.013428
0.013184,0.013184,0.013184,0.013184
0.013306,0.013306,0.013306,0.013306
0.015503,0.015503,0.015503,0.015503
0.014893,0.014893,0.014893,0.014893
0.015137,0.015137,0.015137,0.015137
0.015259,0.015259,0.015259,0.015259
0.015381,0.015381,0.015381,0.015381
0.014893,0.014893,0.014893,0.014893
0.015015,0.015015,0.015015,0.015015
0.016357,0.016357,0.016357,0.016357
0.016235,0.016235,0.016235,0.016235
0.016602,0.016602,0.016602,0.016602
0.016724,0.016724,0.016724,0.016724
0.016968,0.016968,0.016968,0.016968
0.016846,0.016846,0.016846,0.016846
0.016846,0.016846,0.016846,0.016846
0.016357,0.016357,0.016357,0.016357
0.018433,0.018433,0.018433,0.018433
0.018311,0.018311,0.018311,0.018311
0.017822,0.017822,0.017822,0.017822
0.017944,0.017944,0.017944,0.017944
0.018188,0.018188,0.018188,0.018188
0.017944,0.017944,0.017944,0.017944
0.018188,0.018188,0.018188,0.018188
0.018311,0.018311,0.018311,0.018311
0.020142,0.020142,0.020142,0.020142
0.019897,0.019897,0.019897,0.019897
0.020142,0.020142,0.020142,0.020142
0.019897,0.019897,0.019897,0.019897
0.02002,0.02002,0.02002,0.02002
0.020142,0.020142,0.020142,0.020142
0.019897,0.019897,0.019897,0.019897
0.021118,0.021118,0.021118,0.021118
0.021362,0.021362,0.021362,0.021362
0.021851,0.021851,0.021851,0.021851
0.021851,0.021851,0.021851,0.021851
0.021973,0.021973,0.021973,0.021973
0.021851,0.021851,0.021851,0.021851
0.021973,0.021973,0.021973,0.021973
0.021851,0.021851,0.021851,0.021851
0.023926,0.023926,0.023926,0.023926
0.023926,0.023926,0.023926,0.023926
0.023926,0.023926,0.023926,0.023926
0.02417,0.02417,0.02417,0.02417
0.023804,0.023804,0.023804,0.023804
0.023804,0.023804,0.023804,0.023804
0.023804,0.023804,0.023804,0.023804
0.024414,0.024414,0.024414,0.024414
0.025635,0.025635,0.025635,0.025635
0.025391,0.025391,0.025391,0.025391
0.024902,0.024902,0.024902,0.024902
0.025146,0.025146,0.025146,0.025146
0.025024,0.025024,0.025024,0.025024
0.024536,0.024536,0.024536,0.024536
0.024902,0.024902,0.024902,0.024902
0.026978,0.026978,0.026978,0.026978
0.026611,0.026611,0.026611,0.026611
0.026489,0.026489,0.026489,0.026489
0.026489,0.026489,0.026489,0.026489
0.026611,0.026611,0.026611,0.026611
0.026489,0.026489,0.026489,0.026489
0.026489,0.026489,0.026489,0.026489
0.026733,0.026733,0.026733,0.026733
0.029175,0.029175,0.029175,0.029175
0.028809,0.028809,0.028809,0.028809
0.029175,0.029175,0.029175,0.029175
0.028809,0.028809,0.028809,0.028809
0.028809,0.028809,0.028809,0.028809
0.028809,0.028809,0.028809,0.028809
0.028687,0.028687,0.028687,0.028687
0.030151,0.030151,0.030151,0.030151
0.030762,0.030762,0.030762,0.030762
0.031006,0.031006,0.031006,0.031006
0.03125,0.03125,0.03125,0.03125
0.031006,0.031006,0.031006,0.031006
0.031006,0.031006,0.031006,0.031006
0.03064,0.03064,0.03064,0.03064
0.030518,0.030518,0.030518,0.030518
0.032471,0.032471,0.032471,0.032471
0.032593,0.032593,0.032593,0.032593
0.032593,0.032593,0.032593,0.032593
0.032593,0.032593,0.032593,0.032593
0.032837,0.032837,0.032837,0.032837
0.032227,0.032227,0.032227,0.032227
0.032471,0.032471,0.032471,0.032471
0.032593,0.032593,0.032593,0.032593
0.033813,0.033813,0.033813,0.033813
0.033936,0.033936,0.033936,0.033936
0.03418,0.03418,0.03418,0.03418
0.033691,0.033691,0.033691,0.033691
0.033569,0.033569,0.033569,0.033569
0.034302,0.034302,0.034302,0.034302
0.033691,0.033691,0.033691,0.033691
0.035278,0.035278,0.035278,0.035278
0.035889,0.035889,0.035889,0.035889
0.035645,0.035645,0.035645,0.035645
0.035767,0.035767,0.035767,0.035767
0.035767,0.035767,0.035767,0.035767
0.035645,0.035645,0.035645,0.035645
0.035889,0.035889,0.035889,0.035889
0.035767,0.035767,0.035767,0.035767
0.03772,0.03772,0.03772,0.03772
0.038086,0.038086,0.038086,0.038086
0.038452,0.038452,0.038452,0.038452
0.037842,0.037842,0.037842,0.037842
0.038208,0.038208,0.038208,0.038208
0.037842,0.037842,0.037842,0.037842
0.037598,0.037598,0.037598,0.037598
0.038452,0.038452,0.038452,0.038452
0.040161,0.040161,0.040161,0.040161
0.039673,0.039673,0.039673,0.039673
0.039673,0.039673,0.039673,0.039673
0.039917,0.039917,0.039917,0.039917
0.040039,0.040039,0.040039,0.040039
0.040161,0.040161,0.040161,0.040161
0.039917,0.039917,0.039917,0.039917
0.041504,0.041504,0.041504,0.041504
0.041504,0.041504,0.041504,0.041504
0.04187,0.04187,0.04187,0.04187
0.041626,0.041626,0.041626,0.041626
0.041626,0.041626,0.041626,0.041626
0.041626,0.041626,0.041626,0.041626
0.041504,0.041504,0.041504,0.041504
0.041626,0.041626,0.041626,0.041626
0.043701,0.043701,0.043701,0.043701
0.043945,0.043945,0.043945,0.043945
0.044067,0.044067,0.044067,0.044067
0.043335,0.043335,0.043335,0.043335
0.043823,0.043823,0.043823,0.043823
0.043213,0.043213,0.043213,0.043213
0.043823,0.043823,0.043823,0.043823
0.045288,0.045288,0.045288,0.045288
0.045532,0.045532,0.045532,0.045532
0.046143,0.046143,0.046143,0.046143
0.045776,0.045776,0.045776,0.045776
0.045654,0.045654,0.045654,0.045654
0.046021,0.046021,0.046021,0.046021
0.04541,0.04541,0.04541,0.04541
0.04541,0.04541,0.04541,0.04541
0.047241,0.047241,0.047241,0.047241
0.047852,0.047852,0.047852,0.047852
0.047363,0.047363,0.047363,0.047363
0.047363,0.047363,0.047363,0.047363
0.047241,0.047241,0.047241,0.047241
0.047974,0.047974,0.047974,0.047974
0.047363,0.047363,0.047363,0.047363
0.047363,0.047363,0.047363,0.047363
0.049316,0.049316,0.049316,0.049316
0.049316,0.049316,0.049316,0.049316
0.04895,0.04895,0.04895,0.04895
0.048828,0.048828,0.048828,0.048828
0.04895,0.04895,0.04895,0.04895
0.049194,0.049194,0.049194,0.049194
0.04895,0.04895,0.04895,0.04895
0.050293,0.050293,0.050293,0.050293
0.050903,0.050903,0.050903,0.050903
0.05127,0.05127,0.05127,0.05127
0.05127,0.05127,0.05127,0.05127
0.05127,0.05127,0.05127,0.05127
0.051392,0.051392,0.051392,0.051392
0.051025,0.051025,0.051025,0.051025
0.05127,0.05127,0.05127,0.05127
0.052856,0.052856,0.052856,0.052856
0.053101,0.053101,0.053101,0.053101
0.053589,0.053589,0.053589,0.053589
0.053467,0.053467,0.053467,0.053467
0.053223,0.053223,0.053223,0.053223
0.053467,0.053467,0.053467,0.053467
0.053467,0.053467,0.053467,0.053467
0.053589,0.053589,0.053589,0.053589
0.054932,0.054932,0.054932,0.054932
0.054932,0.054932,0.054932,0.054932
0.055176,0.055176,0.055176,0.055176
0.055054,0.055054,0.055054,0.055054
0.054688,0.054688,0.054688,0.054688
0.055054,0.055054,0.055054,0.055054
0.05481,0.05481,0.05481,0.05481
0.056396,0.056396,0.056396,0.056396
0.057007,0.057007,0.057007,0.057007
0.056519,0.056519,0.056519,0.056519
0.056641,0.056641,0.056641,0.056641
0.056396,0.056396,0.056396,0.056396
0.056274,0.056274,0.056274,0.056274
0.056641,0.056641,0.056641,0.056641
0.056274,0.056274,0.056274,0.056274
0.058716,0.058716,0.058716,0.058716
0.05835,0.05835,0.05835,0.05835
0.058228,0.058228,0.058228,0.058228
0.058228,0.058228,0.058228,0.058228
0.058838,0.058838,0.058838,0.058838
0.058594,0.058594,0.058594,0.058594
0.058716,0.058716,0.058716,0.058716
0.059814,0.059814,0.059814,0.059814
0.060791,0.060791,0.060791,0.060791
0.060547,0.060547,0.060547,0.060547
0.060547,0.060547,0.060547,0.060547
0.060669,0.060669,0.060669,0.060669
0.060303,0.060303,0.060303,0.060303
0.060547,0.060547,0.060547,0.060547
0.060547,0.060547,0.060547,0.060547
0.062256,0.062256,0.062256,0.062256
0.062866,0.062866,0.062866,0.062866
0.062866,0.062866,0.062866,0.062866
0.0625,0.0625,0.0625,0.0625
0.062622,0.062622,0.062622,0.062622
0.062622,0.062622,0.062622,0.062622
0.062622,0.062622,0.062622,0.062622
0.062866,0.062866,0.062866,0.062866
0.064697,0.064697,0.064697,0.064697
0.064941,0.064941,0.064941,0.064941
0.064575,0.064575,0.064575,0.064575
0.064575,0.064575,0.064575,0.064575
0.064941,0.064941,0.064941,0.064941
0.064697,0.064697,0.064697,0.064697
0.064575,0.064575,0.064575,0.064575
0.065918,0.065918,0.065918,0.065918
0.067017,0.067017,0.067017,0.067017
0.066772,0.066772,0.066772,0.066772
0.066895,0.066895,0.066895,0.066895
0.067139,0.067139,0.067139,0.067139
0.067139,0.067139,0.067139,0.067139
0.067261,0.067261,0.067261,0.067261
0.067261,0.067261,0.067261,0.067261
0.06897,0.06897,0.06897,0.06897
0.06897,0.06897,0.06897,0.06897
0.069092,0.069092,0.069092,0.069092
0.069092,0.069092,0.069092,0.069092
0.068726,0.068726,0.068726,0.068726
0.069214,0.069214,0.069214,0.069214
0.069336,0.069336,0.069336,0.069336
0.069458,0.069458,0.069458,0.069458
0.070923,0.070923,0.070923,0.070923
0.071045,0.071045,0.071045,0.071045
0.070801,0.070801,0.070801,0.070801
0.070923,0.070923,0.070923,0.070923
0.070923,0.070923,0.070923,0.070923
0.071045,0.071045,0.071045,0.071045
0.071045,0.071045,0.071045,0.071045
0.072266,0.072266,0.072266,0.072266
0.072266,0.072266,0.072266,0.072266
0.072144,0.072144,0.072144,0.072144
0.072021,0.072021,0.072021,0.072021
0.072876,0.072876,0.072876,0.072876
0.072388,0.072388,0.072388,0.072388
0.073486,0.073486,0.073486,0.073486
0.072632,0.072632,0.072632,0.072632
0.074219,0.074219,0.074219,0.074219
0.075195,0.075195,0.075195,0.075195
0.074829,0.074829,0.074829,0.074829
0.074585,0.074585,0.074585,0.074585
0.075073,0.075073,0.075073,0.075073
0.074585,0.074585,0.074585,0.074585
0.074829,0.074829,0.074829,0.074829
0.075806,0.075806,0.075806,0.075806
0.076904,0.076904,0.076904,0.076904
0.076538,0.076538,0.076538,0.076538
0.076538,0.076538,0.076538,0.076538
0.07666,0.07666,0.07666,0.07666
0.07666,0.07666,0.07666,0.07666
0.076904,0.076904,0.076904,0.076904
0.07666,0.07666,0.07666,0.07666
0.078613,0.078613,0.078613,0.078613
0.078857,0.078857,0.078857,0.078857
0.078735,0.078735,0.078735,0.078735
0.078979,0.078979,0.078979,0.078979
0.078491,0.078491,0.078491,0.078491
0.078491,0.078491,0.078491,0.078491
0.078491,0.078491,0.078491,0.078491
0.078613,0.078613,0.078613,0.078613
0.081055,0.081055,0.081055,0.081055
0.080811,0.080811,0.080811,0.080811
0.080566,0.080566,0.080566,0.080566
0.080811,0.080811,0.080811,0.080811
0.080811,0.080811,0.080811,0.080811
0.080933,0.080933,0.080933,0.080933
0.080933,0.080933,0.080933,0.080933
0.081909,0.081909,0.081909,0.081909
0.083008,0.083008,0.083008,0.083008
0.082886,0.082886,0.082886,0.082886
0.083008,0.083008,0.083008,0.083008
0.082886,0.082886,0.082886,0.082886
0.083252,0.083252,0.083252,0.083252
0.083252,0.083252,0.083252,0.083252
0.083496,0.083496,0.083496,0.083496
0.084839,0.084839,0.084839,0.084839
0.085083,0.085083,0.085083,0.085083
0.085205,0.085205,0.085205,0.085205
0.085083,0.085083,0.085083,0.085083
0.085083,0.085083,0.085083,0.085083
0.085205,0.085205,0.085205,0.085205
0.085083,0.085083,0.085083,0.085083
0.085693,0.085693,0.085693,0.085693
0.087646,0.087646,0.087646,0.087646
0.087158,0.087158,0.087158,0.087158
0.087402,0.087402,0.087402,0.087402
0.087646,0.087646,0.087646,0.087646
0.087524,0.087524,0.087524,0.087524
0.08728,0.08728,0.08728,0.08728
0.087646,0.087646,0.087646,0.087646
0.088379,0.088379,0.088379,0.088379
0.089111,0.089111,0.089111,0.089111
0.0896,0.0896,0.0896,0.0896
0.089111,0.089111,0.089111,0.089111
0.089355,0.089355,0.089355,0.089355
0.0896,0.0896,0.0896,0.0896
0.089111,0.089111,0.089111,0.089111
0.089478,0.089478,0.089478,0.089478
0.09082,0.09082,0.09082,0.09082
0.091431,0.091431,0.091431,0.091431
0.091553,0.091553,0.091553,0.091553
0.091431,0.091431,0.091431,0.091431
0.091553,0.091553,0.091553,0.091553
0.091919,0.091919,0.091919,0.091919
0.091675,0.091675,0.091675,0.091675
0.092041,0.092041,0.092041,0.092041
0.093506,0.093506,0.093506,0.093506
0.09375,0.09375,0.09375,0.09375
0.09375,0.09375,0.09375,0.09375
0.093506,0.093506,0.093506,0.093506
0.093506,0.093506,0.093506,0.093506
0.09375,0.09375,0.09375,0.09375
0.09314,0.09314,0.09314,0.09314
0.095093,0.095093,0.095093,0.095093
0.095337,0.095337,0.095337,0.095337
0.095337,0.095337,0.095337,0.095337
0.095459,0.095459,0.095459,0.095459
0.095581,0.095581,0.095581,0.095581
0.095581,0.095581,0.095581,0.095581
0.095459,0.095459,0.095459,0.095459
0.095703,0.095703,0.095703,0.095703
0.09729,0.09729,0.09729,0.09729
0.097168,0.097168,0.097168,0.097168
0.097412,0.097412,0.097412,0.097412
0.097046,0.097046,0.097046,0.097046
0.097168,0.097168,0.097168,0.097168
0.096924,0.096924,0.096924,0.096924
0.096924,0.096924,0.096924,0.096924
0.098633,0.098633,0.098633,0.098633
0.099976,0.099976,0.099976,0.099976
0.099731,0.099731,0.099731,0.099731
0.099976,0.099976,0.099976,0.099976
0.099854,0.099854,0.099854,0.099854
0.100098,0.100098,0.100098,0.100098
0.099365,0.099365,0.099365,0.099365
