0,1,2,3
0.183716,0.183716,0.183716,0.183716
0.186401,0.186401,0.186401,0.186401
0.186157,0.186157,0.186157,0.186157
0.186279,0.186279,0.186279,0.186279
0.186035,0.186035,0.186035,0.186035
0.185913,0.185913,0.185913,0.185913
0.185913,0.185913,0.185913,0.185913
0.185913,0.185913,0.185913,0.185913
0.187012,0.187012,0.187012,0.187012
0.18811,0.18811,0.18811,0.18811
0.187866,0.187866,0.187866,0.187866
0.187622,0.187622,0.187622,0.187622
0.187744,0.187744,0.187744,0.187744
0.187378,0.187378,0.187378,0.187378
0.187622,0.187622,0.187622,0.187622
0.1875,0.1875,0.1875,0.1875
0.189575,0.189575,0.189575,0.189575
0.189697,0.189697,0.189697,0.189697
0.189453,0.189453,0.189453,0.189453
0.189819,0.189819,0.189819,0.189819
0.189697,0.189697,0.189697,0.189697
0.189575,0.189575,0.189575,0.189575
0.189575,0.189575,0.189575,0.189575
0.189941,0.189941,0.189941,0.189941
0.192139,0.192139,0.192139,0.192139
0.19165,0.19165,0.19165,0.19165
0.19165,0.19165,0.19165,0.19165
0.19165,0.19165,0.19165,0.19165
0.19165,0.19165,0.19165,0.19165
0.191772,0.191772,0.191772,0.191772
0.192139,0.192139,0.192139,0.192139
0.192993,0.192993,0.192993,0.192993
0.193848,0.193848,0.193848,0.193848
0.193848,0.193848,0.193848,0.193848
0.193726,0.193726,0.193726,0.193726
0.193726,0.193726,0.193726,0.193726
0.193726,0.193726,0.193726,0.193726
0.194092,0.194092,0.194092,0.194092
0.194214,0.194214,0.194214,0.194214
0.195557,0.195557,0.195557,0.195557
0.195923,0.195923,0.195923,0.195923
0.195923,0.195923,0.195923,0.195923
0.195801,0.195801,0.195801,0.195801
0.195923,0.195923,0.195923,0.195923
0.195923,0.195923,0.195923,0.195923
0.195923,0.195923,0.195923,0.195923
0.196167,0.196167,0.196167,0.196167
0.197876,0.197876,0.197876,0.197876
0.197754,0.197754,0.197754,0.197754
0.197876,0.197876,0.197876,0.197876
0.197754,0.197754,0.197754,0.197754
0.198364,0.198364,0.198364,0.198364
0.197876,0.197876,0.197876,0.197876
0.19751,0.19751,0.19751,0.19751
0.199097,0.199097,0.199097,0.199097
0.200195,0.200195,0.200195,0.200195
0.200195,0.200195,0.200195,0.200195
0.200195,0.200195,0.200195,0.200195
0.200073,0.200073,0.200073,0.200073
0.200317,0.200317,0.200317,0.200317
0.199707,0.199707,0.199707,0.199707
0.199707,0.199707,0.199707,0.199707
0.202393,0.202393,0.202393,0.202393
0.201782,0.201782,0.201782,0.201782
0.201538,0.201538,0.201538,0.201538
0.201904,0.201904,0.201904,0.201904
0.202026,0.202026,0.202026,0.202026
0.202271,0.202271,0.202271,0.202271
0.20166,0.20166,0.20166,0.20166
0.203003,0.203003,0.203003,0.203003
0.203979,0.203979,0.203979,0.203979
0.203491,0.203491,0.203491,0.203491
0.203735,0.203735,0.203735,0.203735
0.204102,0.204102,0.204102,0.204102
0.203857,0.203857,0.203857,0.203857
0.20459,0.20459,0.20459,0.20459
0.204102,0.204102,0.204102,0.204102
0.206055,0.206055,0.206055,0.206055
0.206177,0.206177,0.206177,0.206177
0.206177,0.206177,0.206177,0.206177
0.205811,0.205811,0.205811,0.205811
0.205566,0.205566,0.205566,0.205566
0.205811,0.205811,0.205811,0.205811
0.205811,0.205811,0.205811,0.205811
0.206543,0.206543,0.206543,0.206543
0.208008,0.208008,0.208008,0.208008
0.208008,0.208008,0.208008,0.208008
0.207764,0.207764,0.207764,0.207764
0.207764,0.207764,0.207764,0.207764
0.207886,0.207886,0.207886,0.207886
0.208618,0.208618,0.208618,0.208618
0.207886,0.207886,0.207886,0.207886
0.208984,0.208984,0.208984,0.208984
0.210083,0.210083,0.210083,0.210083
0.210205,0.210205,0.210205,0.210205
0.210205,0.210205,0.210205,0.210205
0.210083,0.210083,0.210083,0.210083
0.209961,0.209961,0.209961,0.209961
0.210449,0.210449,0.210449,0.210449
0.209961,0.209961,0.209961,0.209961
0.211792,0.211792,0.211792,0.211792
0.212036,0.212036,0.212036,0.212036
0.211914,0.211914,0.211914,0.211914
0.212036,0.212036,0.212036,0.212036
0.212402,0.212402,0.212402,0.212402
0.211792,0.211792,0.211792,0.211792
0.211914,0.211914,0.211914,0.211914
0.212036,0.212036,0.212036,0.212036
0.214111,0.214111,0.214111,0.214111
0.213989,0.213989,0.213989,0.213989
0.213379,0.213379,0.213379,0.213379
0.213867,0.213867,0.213867,0.213867
0.213867,0.213867,0.213867,0.213867
0.214111,0.214111,0.214111,0.214111
0.214478,0.214478,0.214478,0.214478
0.214966,0.214966,0.214966,0.214966
0.21582,0.21582,0.21582,0.21582
0.216431,0.216431,0.216431,0.216431
0.215942,0.215942,0.215942,0.215942
0.21582,0.21582,0.21582,0.21582
0.215698,0.215698,0.215698,0.215698
0.21582,0.21582,0.21582,0.21582
0.215698,0.215698,0.215698,0.215698
0.21814,0.21814,0.21814,0.21814
0.217773,0.217773,0.217773,0.217773
0.217529,0.217529,0.217529,0.217529
0.217529,0.217529,0.217529,0.217529
0.217896,0.217896,0.217896,0.217896
0.217529,0.217529,0.217529,0.217529
0.217285,0.217285,0.217285,0.217285
0.218384,0.218384,0.218384,0.218384
0.219727,0.219727,0.219727,0.219727
0.21936,0.21936,0.21936,0.21936
0.219482,0.219482,0.219482,0.219482
0.21936,0.21936,0.21936,0.21936
0.21936,0.21936,0.21936,0.21936
0.219849,0.219849,0.219849,0.219849
0.219727,0.219727,0.219727,0.219727
0.221191,0.221191,0.221191,0.221191
0.221802,0.221802,0.221802,0.221802
0.22168,0.22168,0.22168,0.22168
0.221802,0.221802,0.221802,0.221802
0.22168,0.22168,0.22168,0.22168
0.221802,0.221802,0.221802,0.221802
0.221924,0.221924,0.221924,0.221924
0.221802,0.221802,0.221802,0.221802
0.223755,0.223755,0.223755,0.223755
0.223999,0.223999,0.223999,0.223999
0.224121,0.224121,0.224121,0.224121
0.224121,0.224121,0.224121,0.224121
0.224243,0.224243,0.224243,0.224243
0.224243,0.224243,0.224243,0.224243
0.223999,0.223999,0.223999,0.223999
0.224976,0.224976,0.224976,0.224976
0.22583,0.22583,0.22583,0.22583
0.22583,0.22583,0.22583,0.22583
0.22583,0.22583,0.22583,0.22583
0.225952,0.225952,0.225952,0.225952
0.225952,0.225952,0.225952,0.225952
0.226196,0.226196,0.226196,0.226196
0.226074,0.226074,0.226074,0.226074
0.227417,0.227417,0.227417,0.227417
0.227539,0.227539,0.227539,0.227539
0.227783,0.227783,0.227783,0.227783
0.227905,0.227905,0.227905,0.227905
0.227539,0.227539,0.227539,0.227539
0.227783,0.227783,0.227783,0.227783
0.228027,0.228027,0.228027,0.228027
0.227539,0.227539,0.227539,0.227539
0.22998,0.22998,0.22998,0.22998
0.229736,0.229736,0.229736,0.229736
0.229492,0.229492,0.229492,0.229492
0.229614,0.229614,0.229614,0.229614
0.229736,0.229736,0.229736,0.229736
0.229858,0.229858,0.229858,0.229858
0.229858,0.229858,0.229858,0.229858
0.230835,0.230835,0.230835,0.230835
0.231445,0.231445,0.231445,0.231445
0.231934,0.231934,0.231934,0.231934
0.232056,0.232056,0.232056,0.232056
0.231812,0.231812,0.231812,0.231812
0.231934,0.231934,0.231934,0.231934
0.231201,0.231201,0.231201,0.231201
0.231934,0.231934,0.231934,0.231934
0.233887,0.233887,0.233887,0.233887
0.233643,0.233643,0.233643,0.233643
0.233765,0.233765,0.233765,0.233765
0.233765,0.233765,0.233765,0.233765
0.233887,0.233887,0.233887,0.233887
0.233643,0.233643,0.233643,0.233643
0.233765,0.233765,0.233765,0.233765
0.234497,0.234497,0.234497,0.234497
0.235718,0.235718,0.235718,0.235718
0.235718,0.235718,0.235718,0.235718
0.235962,0.235962,0.235962,0.235962
0.235596,0.235596,0.235596,0.235596
0.235718,0.235718,0.235718,0.235718
0.235596,0.235596,0.235596,0.235596
0.235962,0.235962,0.235962,0.235962
0.237305,0.237305,0.237305,0.237305
0.238037,0.238037,0.238037,0.238037
0.238037,0.238037,0.238037,0.238037
0.238037,0.238037,0.238037,0.238037
0.237793,0.237793,0.237793,0.237793
0.238037,0.238037,0.238037,0.238037
0.237793,0.237793,0.237793,0.237793
0.238037,0.238037,0.238037,0.238037
0.23999,0.23999,0.23999,0.23999
0.23999,0.23999,0.23999,0.23999
0.240234,0.240234,0.240234,0.240234
0.23999,0.23999,0.23999,0.23999
0.240112,0.240112,0.240112,0.240112
0.240112,0.240112,0.240112,0.240112
0.240112,0.240112,0.240112,0.240112
0.240967,0.240967,0.240967,0.240967
0.24231,0.24231,0.24231,0.24231
0.241821,0.241821,0.241821,0.241821
0.24231,0.24231,0.24231,0.24231
0.241821,0.241821,0.241821,0.241821
0.24231,0.24231,0.24231,0.24231
0.241821,0.241821,0.241821,0.241821
0.241577,0.241577,0.241577,0.241577
0.24353,0.24353,0.24353,0.24353
0.243774,0.243774,0.243774,0.243774
0.243896,0.243896,0.243896,0.243896
0.243408,0.243408,0.243408,0.243408
0.243408,0.243408,0.243408,0.243408
0.24353,0.24353,0.24353,0.24353
0.243774,0.243774,0.243774,0.243774
0.24353,0.24353,0.24353,0.24353
0.245728,0.245728,0.245728,0.245728
0.245972,0.245972,0.245972,0.245972
0.245728,0.245728,0.245728,0.245728
0.245361,0.245361,0.245361,0.245361
0.24585,0.24585,0.24585,0.24585
0.245728,0.245728,0.245728,0.245728
0.245972,0.245972,0.245972,0.245972
0.246704,0.246704,0.246704,0.246704
0.247803,0.247803,0.247803,0.247803
0.247681,0.247681,0.247681,0.247681
0.247559,0.247559,0.247559,0.247559
0.247681,0.247681,0.247681,0.247681
0.247681,0.247681,0.247681,0.247681
0.247559,0.247559,0.247559,0.247559
0.247559,0.247559,0.247559,0.247559
0.249878,0.249878,0.249878,0.249878
0.249878,0.249878,0.249878,0.249878
0.249756,0.249756,0.249756,0.249756
0.249756,0.249756,0.249756,0.249756
0.249756,0.249756,0.249756,0.249756
0.249878,0.249878,0.249878,0.249878
0.249634,0.249634,0.249634,0.249634
0.25,0.25,0.25,0.25
0.251831,0.251831,0.251831,0.251831
0.251709,0.251709,0.251709,0.251709
0.251709,0.251709,0.251709,0.251709
0.251709,0.251709,0.251709,0.251709
0.251587,0.251587,0.251587,0.251587
0.251587,0.251587,0.251587,0.251587
0.251587,0.251587,0.251587,0.251587
0.253174,0.253174,0.253174,0.253174
0.253906,0.253906,0.253906,0.253906
0.25415,0.25415,0.25415,0.25415
0.253662,0.253662,0.253662,0.253662
0.253784,0.253784,0.253784,0.253784
0.254272,0.254272,0.254272,0.254272
0.254028,0.254028,0.254028,0.254028
0.254028,0.254028,0.254028,0.254028
0.256104,0.256104,0.256104,0.256104
0.256104,0.256104,0.256104,0.256104
0.255981,0.255981,0.255981,0.255981
0.256226,0.256226,0.256226,0.256226
0.256348,0.256348,0.256348,0.256348
0.255737,0.255737,0.255737,0.255737
0.256226,0.256226,0.256226,0.256226
0.256836,0.256836,0.256836,0.256836
0.258057,0.258057,0.258057,0.258057
0.258179,0.258179,0.258179,0.258179
0.258789,0.258789,0.258789,0.258789
0.258301,0.258301,0.258301,0.258301
0.258301,0.258301,0.258301,0.258301
0.258057,0.258057,0.258057,0.258057
0.258301,0.258301,0.258301,0.258301
0.259888,0.259888,0.259888,0.259888
0.259766,0.259766,0.259766,0.259766
0.260132,0.260132,0.260132,0.260132
0.260132,0.260132,0.260132,0.260132
0.259766,0.259766,0.259766,0.259766
0.259888,0.259888,0.259888,0.259888
0.259766,0.259766,0.259766,0.259766
0.259888,0.259888,0.259888,0.259888
0.262329,0.262329,0.262329,0.262329
0.261963,0.261963,0.261963,0.261963
0.261597,0.261597,0.261597,0.261597
0.261841,0.261841,0.261841,0.261841
0.262085,0.262085,0.262085,0.262085
0.261963,0.261963,0.261963,0.261963
0.261841,0.261841,0.261841,0.261841
0.263184,0.263184,0.263184,0.263184
0.263794,0.263794,0.263794,0.263794
0.264038,0.264038,0.264038,0.264038
0.263672,0.263672,0.263672,0.263672
0.263672,0.263672,0.263672,0.263672
0.263794,0.263794,0.263794,0.263794
0.263672,0.263672,0.263672,0.263672
0.26416,0.26416,0.26416,0.26416
0.265869,0.265869,0.265869,0.265869
0.265991,0.265991,0.265991,0.265991
0.265747,0.265747,0.265747,0.265747
0.265869,0.265869,0.265869,0.265869
0.265747,0.265747,0.265747,0.265747
0.265991,0.265991,0.265991,0.265991
0.265869,0.265869,0.265869,0.265869
0.266235,0.266235,0.266235,0.266235
0.267944,0.267944,0.267944,0.267944
0.268066,0.268066,0.268066,0.268066
0.268188,0.268188,0.268188,0.268188
0.268188,0.268188,0.268188,0.268188
0.268188,0.268188,0.268188,0.268188
0.268311,0.268311,0.268311,0.268311
0.268188,0.268188,0.268188,0.268188
0.269043,0.269043,0.269043,0.269043
0.27002,0.27002,0.27002,0.27002
0.270264,0.270264,0.270264,0.270264
0.270508,0.270508,0.270508,0.270508
0.270264,0.270264,0.270264,0.270264
0.270508,0.270508,0.270508,0.270508
0.270386,0.270386,0.270386,0.270386
0.270508,0.270508,0.270508,0.270508
0.272217,0.272217,0.272217,0.272217
0.272217,0.272217,0.272217,0.272217
0.272217,0.272217,0.272217,0.272217
0.272339,0.272339,0.272339,0.272339
0.272339,0.272339,0.272339,0.272339
0.272583,0.272583,0.272583,0.272583
0.271851,0.271851,0.271851,0.271851
0.272583,0.272583,0.272583,0.272583
0.274292,0.274292,0.274292,0.274292
0.274292,0.274292,0.274292,0.274292
0.274048,0.274048,0.274048,0.274048
0.274048,0.274048,0.274048,0.274048
0.27356,0.27356,0.27356,0.27356
0.273926,0.273926,0.273926,0.273926
0.273926,0.273926,0.273926,0.273926
0.275269,0.275269,0.275269,0.275269
0.275635,0.275635,0.275635,0.275635
0.275146,0.275146,0.275146,0.275146
0.275269,0.275269,0.275269,0.275269
0.275635,0.275635,0.275635,0.275635
0.275269,0.275269,0.275269,0.275269
0.275391,0.275391,0.275391,0.275391
0.275391,0.275391,0.275391,0.275391
0.278076,0.278076,0.278076,0.278076
0.277222,0.277222,0.277222,0.277222
0.277832,0.277832,0.277832,0.277832
0.27771,0.27771,0.27771,0.27771
0.277832,0.277832,0.277832,0.277832
0.277954,0.277954,0.277954,0.277954
0.27771,0.27771,0.27771,0.27771
0.278442,0.278442,0.278442,0.278442
0.279663,0.279663,0.279663,0.279663
0.279785,0.279785,0.279785,0.279785
0.279663,0.279663,0.279663,0.279663
0.279785,0.279785,0.279785,0.279785
0.279785,0.279785,0.279785,0.279785
0.279663,0.279663,0.279663,0.279663
0.279663,0.279663,0.279663,0.279663
0.28125,0.28125,0.28125,0.28125
0.28186,0.28186,0.28186,0.28186
0.28186,0.28186,0.28186,0.28186
0.282104,0.282104,0.282104,0.282104
0.281616,0.281616,0.281616,0.281616
0.28186,0.28186,0.28186,0.28186
0.281494,0.281494,0.281494,0.281494
0.282104,0.282104,0.282104,0.282104
0.283081,0.283081,0.283081,0.283081
0.283447,0.283447,0.283447,0.283447
0.283569,0.283569,0.283569,0.283569
0.283081,0.283081,0.283081,0.283081
0.283813,0.283813,0.283813,0.283813
0.283569,0.283569,0.283569,0.283569
0.283081,0.283081,0.283081,0.283081
0.284424,0.284424,0.284424,0.284424
0.2854,0.2854,0.2854,0.2854
0.2854,0.2854,0.2854,0.2854
0.285645,0.285645,0.285645,0.285645
0.285889,0.285889,0.285889,0.285889
0.285522,0.285522,0.285522,0.285522
0.285889,0.285889,0.285889,0.285889
0.285767,0.285767,0.285767,0.285767
0.287476,0.287476,0.287476,0.287476
0.287476,0.287476,0.287476,0.287476
0.287476,0.287476,0.287476,0.287476
0.287109,0.287109,0.287109,0.287109
0.287598,0.287598,0.287598,0.287598
0.28772,0.28772,0.28772,0.28772
0.287231,0.287231,0.287231,0.287231
0.288208,0.288208,0.288208,0.288208
0.289551,0.289551,0.289551,0.289551
0.289307,0.289307,0.289307,0.289307
0.289307,0.289307,0.289307,0.289307
0.289551,0.289551,0.289551,0.289551
0.289307,0.289307,0.289307,0.289307
0.289429,0.289429,0.289429,0.289429
0.289185,0.289185,0.289185,0.289185
0.290283,0.290283,0.290283,0.290283
0.29126,0.29126,0.29126,0.29126
0.29126,0.29126,0.29126,0.29126
0.29126,0.29126,0.29126,0.29126
0.291138,0.291138,0.291138,0.291138
0.29126,0.29126,0.29126,0.29126
0.291138,0.291138,0.291138,0.291138
0.29126,0.29126,0.29126,0.29126
0.292847,0.292847,0.292847,0.292847
0.293335,0.293335,0.293335,0.293335
0.293335,0.293335,0.293335,0.293335
0.293335,0.293335,0.293335,0.293335
0.293579,0.293579,0.293579,0.293579
0.293457,0.293457,0.293457,0.293457
0.293579,0.293579,0.293579,0.293579
0.294312,0.294312,0.294312,0.294312
0.29541,0.29541,0.29541,0.29541
0.29541,0.29541,0.29541,0.29541
0.295166,0.295166,0.295166,0.295166
0.295654,0.295654,0.295654,0.295654
0.295654,0.295654,0.295654,0.295654
0.295776,0.295776,0.295776,0.295776
0.295776,0.295776,0.295776,0.295776
0.297119,0.297119,0.297119,0.297119
0.297363,0.297363,0.297363,0.297363
0.297241,0.297241,0.297241,0.297241
0.297607,0.297607,0.297607,0.297607
0.297729,0.297729,0.297729,0.297729
0.297607,0.297607,0.297607,0.297607
0.297485,0.297485,0.297485,0.297485
0.297485,0.297485,0.297485,0.297485
0.29895,0.29895,0.29895,0.29895
0.298828,0.298828,0.298828,0.298828
0.29895,0.29895,0.29895,0.29895
0.298706,0.298706,0.298706,0.298706
0.29895,0.29895,0.29895,0.29895
0.29895,0.29895,0.29895,0.29895
0.298828,0.298828,0.298828,0.298828
0.300293,0.300293,0.300293,0.300293
0.301147,0.301147,0.301147,0.301147
0.301147,0.301147,0.301147,0.301147
0.300903,0.300903,0.300903,0.300903
0.301025,0.301025,0.301025,0.301025
0.301147,0.301147,0.301147,0.301147
0.301392,0.301392,0.301392,0.301392
0.301392,0.301392,0.301392,0.301392
0.303467,0.303467,0.303467,0.303467
0.302856,0.302856,0.302856,0.302856
0.302979,0.302979,0.302979,0.302979
0.302979,0.302979,0.302979,0.302979
0.303467,0.303467,0.303467,0.303467
0.302979,0.302979,0.302979,0.302979
0.302979,0.302979,0.302979,0.302979
0.303711,0.303711,0.303711,0.303711
0.30542,0.30542,0.30542,0.30542
0.305176,0.305176,0.305176,0.305176
0.305176,0.305176,0.305176,0.305176
0.305176,0.305176,0.305176,0.305176
0.305176,0.305176,0.305176,0.305176
0.305054,0.305054,0.305054,0.305054
0.305176,0.305176,0.305176,0.305176
0.306519,0.306519,0.306519,0.306519
0.306885,0.306885,0.306885,0.306885
0.307251,0.307251,0.307251,0.307251
0.307373,0.307373,0.307373,0.307373
0.307251,0.307251,0.307251,0.307251
0.307251,0.307251,0.307251,0.307251
0.307373,0.307373,0.307373,0.307373
0.307617,0.307617,0.307617,0.307617
0.309204,0.309204,0.309204,0.309204
0.309692,0.309692,0.309692,0.309692
0.309692,0.309692,0.309692,0.309692
0.309082,0.309082,0.309082,0.309082
0.30896,0.30896,0.30896,0.30896
0.309326,0.309326,0.309326,0.309326
0.309326,0.309326,0.309326,0.309326
0.310059,0.310059,0.310059,0.310059
0.311401,0.311401,0.311401,0.311401
0.311646,0.311646,0.311646,0.311646
0.311523,0.311523,0.311523,0.311523
0.311523,0.311523,0.311523,0.311523
0.311646,0.311646,0.311646,0.311646
0.311523,0.311523,0.311523,0.311523
0.311523,0.311523,0.311523,0.311523
0.31311,0.31311,0.31311,0.31311
0.313599,0.313599,0.313599,0.313599
0.31311,0.31311,0.31311,0.31311
0.312866,0.312866,0.312866,0.312866
0.313599,0.313599,0.313599,0.313599
0.313232,0.313232,0.313232,0.313232
0.312988,0.312988,0.312988,0.312988
0.31311,0.31311,0.31311,0.31311
0.315308,0.315308,0.315308,0.315308
0.315063,0.315063,0.315063,0.315063
0.314941,0.314941,0.314941,0.314941
0.315674,0.315674,0.315674,0.315674
0.314941,0.314941,0.314941,0.314941
0.315308,0.315308,0.315308,0.315308
0.315186,0.315186,0.315186,0.315186
0.31665,0.31665,0.31665,0.31665
0.317139,0.317139,0.317139,0.317139
0.317139,0.317139,0.317139,0.317139
0.317383,0.317383,0.317383,0.317383
0.317139,0.317139,0.317139,0.317139
0.317749,0.317749,0.317749,0.317749
0.317383,0.317383,0.317383,0.317383
0.317139,0.317139,0.317139,0.317139
0.319214,0.319214,0.319214,0.319214
0.319214,0.319214,0.319214,0.319214
0.319336,0.319336,0.319336,0.319336
0.319458,0.319458,0.319458,0.319458
0.31958,0.31958,0.31958,0.31958
0.319458,0.319458,0.319458,0.319458
0.319336,0.319336,0.319336,0.319336
0.320068,0.320068,0.320068,0.320068
0.321777,0.321777,0.321777,0.321777
0.321289,0.321289,0.321289,0.321289
0.321533,0.321533,0.321533,0.321533
0.321533,0.321533,0.321533,0.321533
0.321655,0.321655,0.321655,0.321655
0.321533,0.321533,0.321533,0.321533
0.321655,0.321655,0.321655,0.321655
0.322754,0.322754,0.322754,0.322754
0.32373,0.32373,0.32373,0.32373
0.323486,0.323486,0.323486,0.323486
0.32373,0.32373,0.32373,0.32373
0.322998,0.322998,0.322998,0.322998
0.323364,0.323364,0.323364,0.323364
0.323242,0.323242,0.323242,0.323242
0.323853,0.323853,0.323853,0.323853
0.325317,0.325317,0.325317,0.325317
0.325562,0.325562,0.325562,0.325562
0.325806,0.325806,0.325806,0.325806
0.325562,0.325562,0.325562,0.325562
0.325684,0.325684,0.325684,0.325684
0.325439,0.325439,0.325439,0.325439
0.325806,0.325806,0.325806,0.325806
0.326538,0.326538,0.326538,0.326538
0.328125,0.328125,0.328125,0.328125
0.328247,0.328247,0.328247,0.328247
0.328003,0.328003,0.328003,0.328003
0.327637,0.327637,0.327637,0.327637
0.328003,0.328003,0.328003,0.328003
0.327759,0.327759,0.327759,0.327759
0.327881,0.327881,0.327881,0.327881
0.32959,0.32959,0.32959,0.32959
0.329834,0.329834,0.329834,0.329834
0.330322,0.330322,0.330322,0.330322
0.329712,0.329712,0.329712,0.329712
0.329956,0.329956,0.329956,0.329956
0.329468,0.329468,0.329468,0.329468
0.329712,0.329712,0.329712,0.329712
0.329834,0.329834,0.329834,0.329834
0.331909,0.331909,0.331909,0.331909
0.331665,0.331665,0.331665,0.331665
0.331909,0.331909,0.331909,0.331909
0.331421,0.331421,0.331421,0.331421
0.331665,0.331665,0.331665,0.331665
0.331543,0.331543,0.331543,0.331543
0.331421,0.331421,0.331421,0.331421
0.332886,0.332886,0.332886,0.332886
0.333984,0.333984,0.333984,0.333984
0.333984,0.333984,0.333984,0.333984
0.33374,0.33374,0.33374,0.33374
0.333618,0.333618,0.333618,0.333618
0.33374,0.33374,0.33374,0.33374
0.33374,0.33374,0.33374,0.33374
0.334106,0.334106,0.334106,0.334106
0.336304,0.336304,0.336304,0.336304
0.33606,0.33606,0.33606,0.33606
0.335571,0.335571,0.335571,0.335571
0.335693,0.335693,0.335693,0.335693
0.335571,0.335571,0.335571,0.335571
0.335815,0.335815,0.335815,0.335815
0.33606,0.33606,0.33606,0.33606
0.336548,0.336548,0.336548,0.336548
0.338013,0.338013,0.338013,0.338013
0.337402,0.337402,0.337402,0.337402
0.337524,0.337524,0.337524,0.337524
0.337646,0.337646,0.337646,0.337646
0.337524,0.337524,0.337524,0.337524
0.337646,0.337646,0.337646,0.337646
0.337891,0.337891,0.337891,0.337891
0.338745,0.338745,0.338745,0.338745
0.3396,0.3396,0.3396,0.3396
0.3396,0.3396,0.3396,0.3396
0.339478,0.339478,0.339478,0.339478
0.3396,0.3396,0.3396,0.3396
0.3396,0.3396,0.3396,0.3396
0.339966,0.339966,0.339966,0.339966
0.340088,0.340088,0.340088,0.340088
0.341919,0.341919,0.341919,0.341919
0.341919,0.341919,0.341919,0.341919
0.341309,0.341309,0.341309,0.341309
0.341431,0.341431,0.341431,0.341431
0.341675,0.341675,0.341675,0.341675
0.342407,0.342407,0.342407,0.342407
0.341919,0.341919,0.341919,0.341919
0.342041,0.342041,0.342041,0.342041
0.343872,0.343872,0.343872,0.343872
0.343262,0.343262,0.343262,0.343262
0.343628,0.343628,0.343628,0.343628
0.343628,0.343628,0.343628,0.343628
0.343262,0.343262,0.343262,0.343262
0.34375,0.34375,0.34375,0.34375
0.343506,0.343506,0.343506,0.343506
0.344971,0.344971,0.344971,0.344971
0.345825,0.345825,0.345825,0.345825
0.345093,0.345093,0.345093,0.345093
0.345215,0.345215,0.345215,0.345215
0.345459,0.345459,0.345459,0.345459
0.345581,0.345581,0.345581,0.345581
0.345581,0.345581,0.345581,0.345581
0.345703,0.345703,0.345703,0.345703
0.347534,0.347534,0.347534,0.347534
0.34729,0.34729,0.34729,0.34729
0.34729,0.34729,0.34729,0.34729
0.34729,0.34729,0.34729,0.34729
0.347412,0.347412,0.347412,0.347412
0.347412,0.347412,0.347412,0.347412
0.347534,0.347534,0.347534,0.347534
0.348511,0.348511,0.348511,0.348511
0.349731,0.349731,0.349731,0.349731
0.349609,0.349609,0.349609,0.349609
0.349487,0.349487,0.349487,0.349487
0.349976,0.349976,0.349976,0.349976
0.349854,0.349854,0.349854,0.349854
0.349731,0.349731,0.349731,0.349731
0.350098,0.350098,0.350098,0.350098
0.352173,0.352173,0.352173,0.352173
0.351685,0.351685,0.351685,0.351685
0.351685,0.351685,0.351685,0.351685
0.352051,0.352051,0.352051,0.352051
0.351929,0.351929,0.351929,0.351929
0.352051,0.352051,0.352051,0.352051
0.352051,0.352051,0.352051,0.352051
0.352295,0.352295,0.352295,0.352295
0.354126,0.354126,0.354126,0.354126
0.354004,0.354004,0.354004,0.354004
0.353882,0.353882,0.353882,0.353882
0.353882,0.353882,0.353882,0.353882
0.354126,0.354126,0.354126,0.354126
0.354126,0.354126,0.354126,0.354126
0.354004,0.354004,0.354004,0.354004
0.35498,0.35498,0.35498,0.35498
0.356201,0.356201,0.356201,0.356201
0.356079,0.356079,0.356079,0.356079
0.356323,0.356323,0.356323,0.356323
0.356201,0.356201,0.356201,0.356201
0.356201,0.356201,0.356201,0.356201
0.356201,0.356201,0.356201,0.356201
0.355957,0.355957,0.355957,0.355957
0.358276,0.358276,0.358276,0.358276
0.358276,0.358276,0.358276,0.358276
0.358398,0.358398,0.358398,0.358398
0.358398,0.358398,0.358398,0.358398
0.358643,0.358643,0.358643,0.358643
0.358398,0.358398,0.358398,0.358398
0.358398,0.358398,0.358398,0.358398
0.358887,0.358887,0.358887,0.358887
0.360474,0.360474,0.360474,0.360474
0.360352,0.360352,0.360352,0.360352
0.360352,0.360352,0.360352,0.360352
0.36084,0.36084,0.36084,0.36084
0.360352,0.360352,0.360352,0.360352
0.360474,0.360474,0.360474,0.360474
0.360474,0.360474,0.360474,0.360474
0.361938,0.361938,0.361938,0.361938
0.362671,0.362671,0.362671,0.362671
0.362671,0.362671,0.362671,0.362671
0.362549,0.362549,0.362549,0.362549
0.362427,0.362427,0.362427,0.362427
0.362427,0.362427,0.362427,0.362427
0.362671,0.362671,0.362671,0.362671
0.361938,0.361938,0.361938,0.361938
0.36438,0.36438,0.36438,0.36438
0.36438,0.36438,0.36438,0.36438
0.364136,0.364136,0.364136,0.364136
0.364014,0.364014,0.364014,0.364014
0.364136,0.364136,0.364136,0.364136
0.364136,0.364136,0.364136,0.364136
0.36438,0.36438,0.36438,0.36438
0.365356,0.365356,0.365356,0.365356
0.36731,0.36731,0.36731,0.36731
0.366089,0.366089,0.366089,0.366089
0.366699,0.366699,0.366699,0.366699
0.366699,0.366699,0.366699,0.366699
0.366333,0.366333,0.366333,0.366333
0.366577,0.366577,0.366577,0.366577
0.366699,0.366699,0.366699,0.366699
0.368774,0.368774,0.368774,0.368774
0.368164,0.368164,0.368164,0.368164
0.368896,0.368896,0.368896,0.368896
0.368042,0.368042,0.368042,0.368042
