,0,1,2,3,4
240,0.352241,0.352241,0.352241,0.352241,0.352241
241,0.352963,0.352963,0.352963,0.352963,0.352963
242,0.352963,0.352963,0.352963,0.352963,0.352963
243,0.353396,0.353396,0.353396,0.353396,0.353396
244,0.353685,0.353685,0.353685,0.353685,0.353685
245,0.353685,0.353685,0.353685,0.353685,0.353685
246,0.354118,0.354118,0.354118,0.354118,0.354118
247,0.354263,0.354263,0.354263,0.354263,0.354263
248,0.354841,0.354841,0.354841,0.354841,0.354841
249,0.354985,0.354985,0.354985,0.354985,0.354985
250,0.355418,0.355418,0.355418,0.355418,0.355418
251,0.355563,0.355563,0.355563,0.355563,0.355563
252,0.355563,0.355563,0.355563,0.355563,0.355563
253,0.355996,0.355996,0.355996,0.355996,0.355996
254,0.356285,0.356285,0.356285,0.356285,0.356285
255,0.356574,0.356574,0.356574,0.356574,0.356574
256,0.357007,0.357007,0.357007,0.357007,0.357007
257,0.357007,0.357007,0.357007,0.357007,0.357007
258,0.35744,0.35744,0.35744,0.35744,0.35744
259,0.357873,0.357873,0.357873,0.357873,0.357873
260,0.358595,0.358595,0.358595,0.358595,0.358595
261,0.358595,0.358595,0.358595,0.358595,0.358595
262,0.35874,0.35874,0.35874,0.35874,0.35874
263,0.359462,0.359462,0.359462,0.359462,0.359462
264,0.359606,0.359606,0.359606,0.359606,0.359606
265,0.359751,0.359751,0.359751,0.359751,0.359751
266,0.360328,0.360328,0.360328,0.360328,0.360328
267,0.360473,0.360473,0.360473,0.360473,0.360473
268,0.360328,0.360328,0.360328,0.360328,0.360328
269,0.360473,0.360473,0.360473,0.360473,0.360473
270,0.360762,0.360762,0.360762,0.360762,0.360762
271,0.361484,0.361484,0.361484,0.361484,0.361484
272,0.362062,0.362062,0.362062,0.362062,0.362062
273,0.36235,0.36235,0.36235,0.36235,0.36235
274,0.362639,0.362639,0.362639,0.362639,0.362639
275,0.363072,0.363072,0.363072,0.363072,0.363072
276,0.362928,0.362928,0.362928,0.362928,0.362928
277,0.363506,0.363506,0.363506,0.363506,0.363506
278,0.363795,0.363795,0.363795,0.363795,0.363795
279,0.363939,0.363939,0.363939,0.363939,0.363939
280,0.364517,0.364517,0.364517,0.364517,0.364517
281,0.364372,0.364372,0.364372,0.364372,0.364372
282,0.364806,0.364806,0.364806,0.364806,0.364806
283,0.364806,0.364806,0.364806,0.364806,0.364806
284,0.365094,0.365094,0.365094,0.365094,0.365094
285,0.365528,0.365528,0.365528,0.365528,0.365528
286,0.365528,0.365528,0.365528,0.365528,0.365528
287,0.366394,0.366394,0.366394,0.366394,0.366394
288,0.366683,0.366683,0.366683,0.366683,0.366683
289,0.366972,0.366972,0.366972,0.366972,0.366972
290,0.366972,0.366972,0.366972,0.366972,0.366972
291,0.367261,0.367261,0.367261,0.367261,0.367261
292,0.367838,0.367838,0.367838,0.367838,0.367838
293,0.367983,0.367983,0.367983,0.367983,0.367983
294,0.368849,0.368849,0.368849,0.368849,0.368849
295,0.368849,0.368849,0.368849,0.368849,0.368849
296,0.369283,0.369283,0.369283,0.369283,0.369283
297,0.369283,0.369283,0.369283,0.369283,0.369283
298,0.369427,0.369427,0.369427,0.369427,0.369427
299,0.36986,0.36986,0.36986,0.36986,0.36986
300,0.370005,0.370005,0.370005,0.370005,0.370005
301,0.370005,0.370005,0.370005,0.370005,0.370005
302,0.370727,0.370727,0.370727,0.370727,0.370727
303,0.370871,0.370871,0.370871,0.370871,0.370871
304,0.37116,0.37116,0.37116,0.37116,0.37116
305,0.371449,0.371449,0.371449,0.371449,0.371449
306,0.371882,0.371882,0.371882,0.371882,0.371882
307,0.372171,0.372171,0.372171,0.372171,0.372171
308,0.372893,0.372893,0.372893,0.372893,0.372893
309,0.372749,0.372749,0.372749,0.372749,0.372749
310,0.373037,0.373037,0.373037,0.373037,0.373037
311,0.373182,0.373182,0.373182,0.373182,0.373182
312,0.373615,0.373615,0.373615,0.373615,0.373615
313,0.373904,0.373904,0.373904,0.373904,0.373904
314,0.374193,0.374193,0.374193,0.374193,0.374193
315,0.374482,0.374482,0.374482,0.374482,0.374482
316,0.374771,0.374771,0.374771,0.374771,0.374771
317,0.374915,0.374915,0.374915,0.374915,0.374915
318,0.375637,0.375637,0.375637,0.375637,0.375637
319,0.375781,0.375781,0.375781,0.375781,0.375781
320,0.375781,0.375781,0.375781,0.375781,0.375781
321,0.376359,0.376359,0.376359,0.376359,0.376359
322,0.376504,0.376504,0.376504,0.376504,0.376504
323,0.376937,0.376937,0.376937,0.376937,0.376937
324,0.377515,0.377515,0.377515,0.377515,0.377515
325,0.377659,0.377659,0.377659,0.377659,0.377659
326,0.377948,0.377948,0.377948,0.377948,0.377948
327,0.378092,0.378092,0.378092,0.378092,0.378092
328,0.37867,0.37867,0.37867,0.37867,0.37867
329,0.378959,0.378959,0.378959,0.378959,0.378959
330,0.379248,0.379248,0.379248,0.379248,0.379248
331,0.379825,0.379825,0.379825,0.379825,0.379825
332,0.380114,0.380114,0.380114,0.380114,0.380114
333,0.380259,0.380259,0.380259,0.380259,0.380259
334,0.380403,0.380403,0.380403,0.380403,0.380403
335,0.380692,0.380692,0.380692,0.380692,0.380692
336,0.381703,0.381703,0.381703,0.381703,0.381703
337,0.381414,0.381414,0.381414,0.381414,0.381414
338,0.381847,0.381847,0.381847,0.381847,0.381847
339,0.381703,0.381703,0.381703,0.381703,0.381703
340,0.38228,0.38228,0.38228,0.38228,0.38228
341,0.382569,0.382569,0.382569,0.382569,0.382569
342,0.382714,0.382714,0.382714,0.382714,0.382714
343,0.383291,0.383291,0.383291,0.383291,0.383291
344,0.383436,0.383436,0.383436,0.383436,0.383436
345,0.38358,0.38358,0.38358,0.38358,0.38358
346,0.384013,0.384013,0.384013,0.384013,0.384013
347,0.384302,0.384302,0.384302,0.384302,0.384302
348,0.384591,0.384591,0.384591,0.384591,0.384591
349,0.38488,0.38488,0.38488,0.38488,0.38488
350,0.385313,0.385313,0.385313,0.385313,0.385313
351,0.385313,0.385313,0.385313,0.385313,0.385313
352,0.385891,0.385891,0.385891,0.385891,0.385891
353,0.386324,0.386324,0.386324,0.386324,0.386324
354,0.386613,0.386613,0.386613,0.386613,0.386613
355,0.386902,0.386902,0.386902,0.386902,0.386902
356,0.387046,0.387046,0.387046,0.387046,0.387046
357,0.387624,0.387624,0.387624,0.387624,0.387624
358,0.387768,0.387768,0.387768,0.387768,0.387768
359,0.388202,0.388202,0.388202,0.388202,0.388202
360,0.388202,0.388202,0.388202,0.388202,0.388202
361,0.38849,0.38849,0.38849,0.38849,0.38849
362,0.389068,0.389068,0.389068,0.389068,0.389068
363,0.389357,0.389357,0.389357,0.389357,0.389357
364,0.389646,0.389646,0.389646,0.389646,0.389646
365,0.389935,0.389935,0.389935,0.389935,0.389935
366,0.389935,0.389935,0.389935,0.389935,0.389935
367,0.390223,0.390223,0.390223,0.390223,0.390223
368,0.390801,0.390801,0.390801,0.390801,0.390801
369,0.391234,0.391234,0.391234,0.391234,0.391234
370,0.391234,0.391234,0.391234,0.391234,0.391234
371,0.391812,0.391812,0.391812,0.391812,0.391812
372,0.392101,0.392101,0.392101,0.392101,0.392101
373,0.392245,0.392245,0.392245,0.392245,0.392245
374,0.39239,0.39239,0.39239,0.39239,0.39239
375,0.392534,0.392534,0.392534,0.392534,0.392534
376,0.392967,0.392967,0.392967,0.392967,0.392967
377,0.39369,0.39369,0.39369,0.39369,0.39369
378,0.393834,0.393834,0.393834,0.393834,0.393834
379,0.394267,0.394267,0.394267,0.394267,0.394267
380,0.394412,0.394412,0.394412,0.394412,0.394412
381,0.394556,0.394556,0.394556,0.394556,0.394556
382,0.394989,0.394989,0.394989,0.394989,0.394989
383,0.395134,0.395134,0.395134,0.395134,0.395134
384,0.395567,0.395567,0.395567,0.395567,0.395567
385,0.396145,0.396145,0.396145,0.396145,0.396145
386,0.395856,0.395856,0.395856,0.395856,0.395856
387,0.396722,0.396722,0.396722,0.396722,0.396722
388,0.396722,0.396722,0.396722,0.396722,0.396722
389,0.396867,0.396867,0.396867,0.396867,0.396867
390,0.3973,0.3973,0.3973,0.3973,0.3973
391,0.3973,0.3973,0.3973,0.3973,0.3973
392,0.397733,0.397733,0.397733,0.397733,0.397733
393,0.398167,0.398167,0.398167,0.398167,0.398167
394,0.3986,0.3986,0.3986,0.3986,0.3986
395,0.398889,0.398889,0.398889,0.398889,0.398889
396,0.399178,0.399178,0.399178,0.399178,0.399178
397,0.399322,0.399322,0.399322,0.399322,0.399322
398,0.399611,0.399611,0.399611,0.399611,0.399611
399,0.400333,0.400333,0.400333,0.400333,0.400333
400,0.400477,0.400477,0.400477,0.400477,0.400477
401,0.400766,0.400766,0.400766,0.400766,0.400766
402,0.401344,0.401344,0.401344,0.401344,0.401344
403,0.401344,0.401344,0.401344,0.401344,0.401344
404,0.401777,0.401777,0.401777,0.401777,0.401777
405,0.401777,0.401777,0.401777,0.401777,0.401777
406,0.402355,0.402355,0.402355,0.402355,0.402355
407,0.402355,0.402355,0.402355,0.402355,0.402355
408,0.402644,0.402644,0.402644,0.402644,0.402644
409,0.403077,0.403077,0.403077,0.403077,0.403077
410,0.40351,0.40351,0.40351,0.40351,0.40351
411,0.40351,0.40351,0.40351,0.40351,0.40351
412,0.404377,0.404377,0.404377,0.404377,0.404377
413,0.404377,0.404377,0.404377,0.404377,0.404377
414,0.40481,0.40481,0.40481,0.40481,0.40481
415,0.405099,0.405099,0.405099,0.405099,0.405099
416,0.405676,0.405676,0.405676,0.405676,0.405676
417,0.405965,0.405965,0.405965,0.405965,0.405965
418,0.405821,0.405821,0.405821,0.405821,0.405821
419,0.40611,0.40611,0.40611,0.40611,0.40611
420,0.406687,0.406687,0.406687,0.406687,0.406687
421,0.406976,0.406976,0.406976,0.406976,0.406976
422,0.407121,0.407121,0.407121,0.407121,0.407121
423,0.406832,0.406832,0.406832,0.406832,0.406832
424,0.407409,0.407409,0.407409,0.407409,0.407409
425,0.407265,0.407265,0.407265,0.407265,0.407265
426,0.408132,0.408132,0.408132,0.408132,0.408132
427,0.408276,0.408276,0.408276,0.408276,0.408276
428,0.408565,0.408565,0.408565,0.408565,0.408565
429,0.408998,0.408998,0.408998,0.408998,0.408998
430,0.409287,0.409287,0.409287,0.409287,0.409287
431,0.40972,0.40972,0.40972,0.40972,0.40972
432,0.409865,0.409865,0.409865,0.409865,0.409865
433,0.410009,0.410009,0.410009,0.410009,0.410009
434,0.410298,0.410298,0.410298,0.410298,0.410298
435,0.410587,0.410587,0.410587,0.410587,0.410587
436,0.410876,0.410876,0.410876,0.410876,0.410876
437,0.411164,0.411164,0.411164,0.411164,0.411164
438,0.41102,0.41102,0.41102,0.41102,0.41102
439,0.411453,0.411453,0.411453,0.411453,0.411453
440,0.412175,0.412175,0.412175,0.412175,0.412175
441,0.412175,0.412175,0.412175,0.412175,0.412175
442,0.41232,0.41232,0.41232,0.41232,0.41232
443,0.412897,0.412897,0.412897,0.412897,0.412897
444,0.41362,0.41362,0.41362,0.41362,0.41362
445,0.413331,0.413331,0.413331,0.413331,0.413331
446,0.413908,0.413908,0.413908,0.413908,0.413908
447,0.414342,0.414342,0.414342,0.414342,0.414342
448,0.414631,0.414631,0.414631,0.414631,0.414631
449,0.414486,0.414486,0.414486,0.414486,0.414486
450,0.414775,0.414775,0.414775,0.414775,0.414775
451,0.415353,0.415353,0.415353,0.415353,0.415353
452,0.415208,0.415208,0.415208,0.415208,0.415208
453,0.41593,0.41593,0.41593,0.41593,0.41593
454,0.416652,0.416652,0.416652,0.416652,0.416652
455,0.416797,0.416797,0.416797,0.416797,0.416797
456,0.416941,0.416941,0.416941,0.416941,0.416941
457,0.417374,0.417374,0.417374,0.417374,0.417374
458,0.417519,0.417519,0.417519,0.417519,0.417519
459,0.417808,0.417808,0.417808,0.417808,0.417808
460,0.417952,0.417952,0.417952,0.417952,0.417952
461,0.418385,0.418385,0.418385,0.418385,0.418385
462,0.418674,0.418674,0.418674,0.418674,0.418674
463,0.418674,0.418674,0.418674,0.418674,0.418674
464,0.418963,0.418963,0.418963,0.418963,0.418963
465,0.419252,0.419252,0.419252,0.419252,0.419252
466,0.419685,0.419685,0.419685,0.419685,0.419685
467,0.419974,0.419974,0.419974,0.419974,0.419974
468,0.41983,0.41983,0.41983,0.41983,0.41983
469,0.420696,0.420696,0.420696,0.420696,0.420696
470,0.420985,0.420985,0.420985,0.420985,0.420985
471,0.420985,0.420985,0.420985,0.420985,0.420985
472,0.421274,0.421274,0.421274,0.421274,0.421274
473,0.421707,0.421707,0.421707,0.421707,0.421707
474,0.42214,0.42214,0.42214,0.42214,0.42214
475,0.422574,0.422574,0.422574,0.422574,0.422574
476,0.422862,0.422862,0.422862,0.422862,0.422862
477,0.42344,0.42344,0.42344,0.42344,0.42344
478,0.423729,0.423729,0.423729,0.423729,0.423729
479,0.423873,0.423873,0.423873,0.423873,0.423873
480,0.424307,0.424307,0.424307,0.424307,0.424307
481,0.424451,0.424451,0.424451,0.424451,0.424451
482,0.42474,0.42474,0.42474,0.42474,0.42474
483,0.424596,0.424596,0.424596,0.424596,0.424596
484,0.425462,0.425462,0.425462,0.425462,0.425462
485,0.425318,0.425318,0.425318,0.425318,0.425318
486,0.425895,0.425895,0.425895,0.425895,0.425895
487,0.42604,0.42604,0.42604,0.42604,0.42604
488,0.426617,0.426617,0.426617,0.426617,0.426617
489,0.426473,0.426473,0.426473,0.426473,0.426473
490,0.426906,0.426906,0.426906,0.426906,0.426906
491,0.426906,0.426906,0.426906,0.426906,0.426906
492,0.427339,0.427339,0.427339,0.427339,0.427339
493,0.427628,0.427628,0.427628,0.427628,0.427628
494,0.428062,0.428062,0.428062,0.428062,0.428062
495,0.428206,0.428206,0.428206,0.428206,0.428206
496,0.428784,0.428784,0.428784,0.428784,0.428784
497,0.429073,0.429073,0.429073,0.429073,0.429073
498,0.428928,0.428928,0.428928,0.428928,0.428928
499,0.429361,0.429361,0.429361,0.429361,0.429361
500,0.429506,0.429506,0.429506,0.429506,0.429506
501,0.430083,0.430083,0.430083,0.430083,0.430083
502,0.430083,0.430083,0.430083,0.430083,0.430083
503,0.430661,0.430661,0.430661,0.430661,0.430661
504,0.430661,0.430661,0.430661,0.430661,0.430661
505,0.431094,0.431094,0.431094,0.431094,0.431094
506,0.431383,0.431383,0.431383,0.431383,0.431383
507,0.431672,0.431672,0.431672,0.431672,0.431672
508,0.431961,0.431961,0.431961,0.431961,0.431961
509,0.432394,0.432394,0.432394,0.432394,0.432394
510,0.432827,0.432827,0.432827,0.432827,0.432827
511,0.432683,0.432683,0.432683,0.432683,0.432683
512,0.433694,0.433694,0.433694,0.433694,0.433694
513,0.433838,0.433838,0.433838,0.433838,0.433838
514,0.433838,0.433838,0.433838,0.433838,0.433838
515,0.434272,0.434272,0.434272,0.434272,0.434272
